representation,repeat,outer_fold,draw,draw_type,partition,inner_fold,assignment_type,recipient_n,random_reference_n,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,no_self,one_to_one,matching_adequate,max_abs_smd_descriptive,mean_abs_standardized_paired_difference__interviewer_word_count,mean_abs_standardized_paired_difference__interviewer_turn_count,mean_abs_standardized_paired_difference__clinical_question_count,mean_abs_standardized_paired_difference__clinical_prompt_coverage_count,mean_abs_standardized_paired_difference__non_explicit_interviewer_turn_count,mean_abs_standardized_paired_difference__d_p_domain_breadth,mean_abs_standardized_paired_difference__d_p_total_evidence_count
mpnet,10,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.9510982862979687,1.4188691016552117,4.263193904112101,6.824507919566563,222.93345404414893,3.8484164201856275,0.009900990099009901,1,True,True,False,1.6069017461679898e-17,0.7398148248754741,0.671028555645489,0.7068767155285345,0.6601815749030813,0.6413844917726373,0.4338911214308977,0.5414348083494521
mpnet,10,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.2182377589507773,1.0282504929158125,2.1886526177691663,4.850970332737289,88.70006979923942,2.409031908433047,0.009900990099009901,6,True,True,True,1.4973402634747177e-17,0.4338715937908405,0.1673467582884221,0.29683769523040304,0.3236124524254799,0.19153475858631003,0.3031347062385791,0.6511393292342702
mpnet,10,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.6296653022474916,1.5213499058230053,3.0015248760903495,3.7647745326320012,119.92439137032743,3.3520710373681974,0.009900990099009901,4,True,True,False,2.483393607714166e-17,0.5530396100320923,0.4146194749382056,0.4055906150662185,0.41376358510156086,0.43638365284874353,0.6490276364008973,0.5901919738618608
mpnet,10,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4485932005711653,1.5325108273713857,2.5122923366955123,2.9418430978973147,96.63911108390957,3.8618441895048985,0.009900990099009901,6,True,True,True,1.1686558153949016e-17,0.4422797488546961,0.362030976749703,0.3466358559598853,0.3539376461034819,0.38681014570011407,0.49371194814488106,0.5438351598427301
mpnet,10,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.335253424949425,1.2759403237483875,2.4788764291545733,3.1607023238060608,82.5701003310002,2.651315947169637,0.009900990099009901,6,True,True,True,2.830338302909527e-17,0.5506710075667668,0.4295583611049317,0.2963640598869584,0.3204632261207879,0.4547011030269353,0.37972259399265396,0.4610324581036834
mpnet,10,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.6381014775564116,1.4391904008957144,2.9981136057105013,3.8620597694610437,129.02766036424103,4.3385256672658565,0.009900990099009901,4,True,True,False,2.0451476769410777e-17,0.5814519804719224,0.40243483020056875,0.4137943586200411,0.46464185559741983,0.40538051703969447,0.5095736651887488,0.6709133805233708
mpnet,10,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.1955903605531024,1.128993448646636,1.9277908445355978,2.4427713512706846,62.7503562758524,2.5833100214951306,0.009900990099009901,6,True,True,True,1.679942734630171e-17,0.3674607503889184,0.27361159151294445,0.3409883194472809,0.26439672351034527,0.25823774298061375,0.5107875391718374,0.4337304078720211
bge,1,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,2.002910812249104,1.6377845402460305,4.2729685858510855,8.152046293920012,254.1609731913983,3.9307578054187133,0.009900990099009901,1,True,True,False,3.5059674461847047e-17,0.8586943028719657,0.6121581599816743,0.3912981465219376,0.5605763195639519,0.6204230754077295,0.6884982916720561,0.5040524304082324
bge,1,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.257823720956367,1.3882381524691405,1.9937817239227134,2.8021809673177156,73.27811563134682,2.9298316603047145,0.009900990099009901,7,True,True,True,8.764918615461762e-18,0.366009935813466,0.35573983183414576,0.2755240553174225,0.29927765860860606,0.39352343594953265,0.4501692954886413,0.4786995974821272
bge,1,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.3673317546384836,1.3409859841590985,2.1975526522458413,2.372305913087965,76.80055173936043,2.7389079442443784,0.009900990099009901,6,True,True,True,1.50030138462859e-17,0.3921902344881648,0.449724299431581,0.2724487587153656,0.305496769927112,0.4780883467718887,0.40356857554102665,0.5389566038096933
bge,1,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.8284841592560628,1.4935218096946754,3.6874643801825413,5.782681762130018,174.4993032704097,3.4461128567989485,0.009900990099009901,0,True,True,False,9.860533442394482e-18,0.5848405820409597,0.5609620781832129,0.631579755791026,0.6020837704888656,0.5534993532722363,0.5932713971854104,0.6212917657679575
bge,1,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.504793818995057,1.052296707147161,3.5282926800535064,6.521093567783933,154.4575367039732,2.8589869941781916,0.009900990099009901,6,True,True,True,2.1181886654032593e-17,0.6952551067669688,0.47755096312591866,0.3205548599774258,0.4044054696679105,0.47681093529723373,0.45236925212033535,0.3025864162280478
bge,1,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.635932184464403,1.4466163372257073,3.4615081842996753,4.464967277970317,135.05491717140788,3.184749519905715,0.009900990099009901,3,True,True,False,1.200241107702872e-17,0.45404978384321726,0.5595212766270822,0.3712481333661884,0.38822394437602903,0.5833108366892588,0.5983347077246631,0.6749594368706126
bge,1,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6829165116255216,1.120130596623901,4.685265235309136,7.227428964019661,204.07040753839453,3.0995952580541952,0.009900990099009901,3,True,True,False,3.652049423109068e-17,0.7194031073924658,0.5198862357153242,0.43960564798146323,0.47248237019603717,0.5400735766550598,0.47446474086807844,0.5271140866925894
bge,1,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.2876719650325035,1.1378110271853812,2.3856645850423455,2.397844117513656,73.89194898215814,2.677242191980481,0.009900990099009901,6,True,True,True,1.3147377923192643e-17,0.39858649623746173,0.3955279670717681,0.29108555989159807,0.25420534103742737,0.4355888452910152,0.5811935017638049,0.46416017469576454
bge,1,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.916358930976618,2.001528468189653,3.5779563562524883,6.1932996931797595,203.91646960087576,3.620387522826333,0.009900990099009901,0,True,True,False,2.1181886654032593e-17,0.8063441681262669,0.5766303417697535,0.5922693625056623,0.5851431169942257,0.5815540597483393,0.6403450952448875,0.5029061116190703
bge,1,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.448955110260807,1.3262089106679207,2.7746598209156663,3.2116732126480345,95.87009567188142,2.8448135118294338,0.009900990099009901,5,True,True,True,8.399713673150855e-18,0.5369922012805409,0.3002523091769037,0.3678628601295899,0.42670459765013197,0.32993052004959145,0.7246721670751003,0.392300424839394
bge,1,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3978569396900649,1.1785785245393825,2.8101980864192835,2.826190366197693,93.77876479693019,2.9665661957749965,0.009900990099009901,6,True,True,True,1.9721066884788965e-17,0.4345195884884185,0.47900857126458757,0.35544830338712446,0.3348744110513906,0.48700513673933293,0.3320022005508038,0.5435831950366354
bge,1,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.8323444199387282,1.2974834005611748,5.483363859849441,7.032383936004982,221.91149949589388,3.970528175306864,0.009900990099009901,1,True,True,False,1.7529837230923523e-17,0.6057860814214654,0.5007622301686524,0.5094863940865849,0.4578685464956301,0.5012631795609304,0.7258364557159477,0.593275123349727
bge,1,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5137998620228472,1.3622625756776028,2.461814163802923,3.1267266935563622,103.86227751217476,3.0888630226223492,0.009900990099009901,6,True,True,True,1.7529837230923523e-17,0.4850356425775671,0.3773805781021286,0.4595018822829905,0.4424642225708405,0.3808741612562982,0.4853079901333481,0.6004705529719827
bge,1,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4526441094969165,1.254028538485576,2.6603548100505012,3.03633370212254,96.47999286609584,3.7731453515888136,0.009900990099009901,6,True,True,True,1.7529837230923523e-17,0.46453432734422645,0.4528704170505793,0.3637198718160467,0.2920369864830003,0.4547244898250929,0.4321008235303907,0.6018864630116826
bge,1,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.3861234625420333,1.2391255324722925,2.6702976332998456,2.7865780595736096,87.30961697693009,2.614821309819215,0.009900990099009901,6,True,True,True,2.0451476769410777e-17,0.6046890731566507,0.4131560422206877,0.3107463367990551,0.3270607808230295,0.4495194159416103,0.3025877897888935,0.4353246257387684
bge,2,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.732965320450754,1.1873381554612692,5.234389044009733,7.249266684508604,216.1176839949995,3.1857419291168427,0.009900990099009901,4,True,True,False,8.764918615461762e-18,0.7320616997629198,0.46682208809075654,0.3150621694751276,0.31398650311598736,0.4876964077556502,0.5807849049181312,0.714561676870524
bge,2,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.2600880838752728,1.135864702844147,2.1630332340643466,2.2656913031552497,70.40052271312327,2.693064058481549,0.009900990099009901,6,True,True,True,9.495328500083576e-18,0.5608454372321875,0.2783644469320553,0.36879823927019434,0.38195270336476655,0.29432819928269827,0.46254937446082134,0.3588775491611449
bge,2,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.657228567986057,1.3426297311825344,3.788020947038095,6.0142105054836605,161.07411890016397,3.3305454593090915,0.009900990099009901,2,True,True,False,3.00060276925718e-17,0.4926985389544147,0.5564524826311662,0.4915772951633841,0.6114308431331976,0.6008120437135739,0.5143177638317054,0.5380355982811916
bge,2,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6327609888237016,1.1210185916474502,3.9507936317865875,6.35952088264982,171.01724165217223,3.1058768826439582,0.009900990099009901,4,True,True,False,1.3147377923192643e-17,0.726941033286942,0.6136910515750753,0.38846625526413314,0.3723453834693219,0.6238466498505211,0.47277793648480587,0.3877069345679148
bge,2,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7485413999628576,1.2968672725022201,3.639002285872706,7.099269979133014,191.6273783697048,3.3357951171265876,0.009900990099009901,2,True,True,False,1.6069017461679898e-17,0.6345416280368104,0.5058824827848654,0.45580284409707283,0.47970942247344805,0.5096223027148488,0.5612801648897742,0.6380714677267003
bge,2,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.6348710302001832,1.6012552886287765,2.8412119579281034,4.559193390182315,124.34183799102271,3.1086067600062774,0.009900990099009901,4,True,True,False,9.00180830777154e-18,0.5193415442134436,0.38744678164173674,0.4266950589645485,0.35716115720579494,0.3917948094210382,0.5874952194912464,0.7108790596099995
bge,2,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,2.0455885787916497,1.7929242308901565,4.086025378909537,6.310491185567376,218.06084017475658,4.259461741405249,0.009900990099009901,1,True,True,False,1.6616824875146258e-17,0.7261034778690801,0.6106372158460041,0.5265345338898206,0.47384831384339055,0.6308728340286979,0.6294202430368131,0.8869438917985557
bge,2,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.1406466341445576,1.0247719007933944,1.6436849212817062,2.386465328816731,54.887435547318226,2.370007313445375,0.009900990099009901,7,True,True,True,2.6294755846385285e-17,0.3850972109655899,0.31156480271832754,0.25304801385231923,0.23471828074183385,0.30957714194544345,0.4245959139474202,0.32217900944232786
bge,2,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.6442396308403395,1.2874434397910979,2.942068511361205,7.35055377567456,177.8384632395641,3.0836204704926446,0.009900990099009901,3,True,True,False,2.1912296538654406e-17,0.6498250900752275,0.580611677657141,0.43239363643935885,0.4029114820126901,0.5789921839453966,0.5137952542496941,0.3603284350697075
bge,2,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3976528949354863,1.2234619649959546,2.6874609345128238,2.9750545040683147,88.10079051625901,2.579922488576075,0.009900990099009901,5,True,True,True,1.460819769243627e-17,0.5944013024080688,0.41744302384059007,0.2576847430631434,0.28413719389430253,0.44739707838582715,0.3835087135566166,0.5414219384756452
bge,2,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7051983046933266,1.3415867412237725,3.593254964728306,7.2993384206877705,188.61729645869292,4.140021990602453,0.009900990099009901,3,True,True,False,2.780122623341778e-17,0.7342273108956874,0.48818915280821346,0.501482259769406,0.40513867543495774,0.47889857719317175,0.5130682942358927,0.5257625639500423
bge,2,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4843485643796348,1.4528862682776578,2.8168879621974905,3.0579327328302446,106.87117078102644,3.1959678289378877,0.009900990099009901,4,True,True,False,1.1686558153949016e-17,0.4412428415067238,0.5286339734719242,0.38792112468910606,0.41361608806688216,0.5568980131710071,0.500419053013912,0.4267429637493243
bge,2,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.9120606042417265,1.3777250530036154,3.885761804202278,8.702933563874126,255.85477341693738,3.4667367035068146,0.009900990099009901,2,True,True,False,2.6294755846385285e-17,0.8584879726597796,0.5101459870465782,0.5183277522715014,0.5527163098678647,0.49479509898623997,0.49693095596115155,0.5395727611872294
bge,2,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.3177396678861033,1.162299570522627,2.320892871401126,2.6692796706952246,78.80050570269532,2.7136844697972795,0.009900990099009901,6,True,True,True,5.843279076974508e-18,0.5493887321703492,0.44976819219464237,0.2510218561694025,0.3302265925441567,0.48555065191037794,0.4036590699743062,0.3698117420428084
bge,2,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.569258905236701,1.1764898752731998,3.139514475872353,4.229961706970367,125.80358146468485,3.1760577160693604,0.009900990099009901,5,True,True,True,2.921639538487254e-17,0.4376697623073515,0.3891275889160458,0.27878118453585915,0.2994511971046407,0.41818301764702626,0.6931610908807491,0.6404337794328674
bge,3,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.535879835330168,1.5612813356826483,3.566071833338572,3.8411225473476045,122.6206492449489,3.793200747480616,0.009900990099009901,5,True,True,True,1.7529837230923523e-17,0.5486299243460625,0.34606925065990163,0.4953357709340569,0.4102016315665609,0.3094174187112007,0.4958481260694694,0.5063463222648291
bge,3,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4374853761197823,1.4073764525675392,2.5565468365434807,2.875218775027299,91.94711095078017,2.842852835011947,0.009900990099009901,6,True,True,True,1.7529837230923523e-17,0.3750645110905211,0.39574829710265197,0.45518375319354104,0.39224321738792634,0.40860794705539494,0.5554812611711453,0.4610542079731072
bge,3,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.3580427584724974,1.1083571985377374,3.1388602104825107,3.783964678912451,91.6947740981071,3.0312876092942136,0.009900990099009901,5,True,True,True,1.50030138462859e-17,0.38473856404624784,0.3119434162860954,0.3801197565879594,0.44522896462413136,0.3278360265965016,0.5021147531748859,0.523709635021779
bge,3,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.284648325425194,1.1425272262705213,2.194565195319023,3.0790418913908604,76.45298635393226,2.802053659019152,0.009900990099009901,6,True,True,True,1.460819769243627e-17,0.38055555683536985,0.2515011975425968,0.4067658041679682,0.4322271313120526,0.2554006967037205,0.29040046098638855,0.6315608785243488
bge,3,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.6293146806441694,1.2798793045670898,3.3799790089320636,6.161285178094779,160.886409662538,3.4066492542058624,0.009900990099009901,4,True,True,False,1.3147377923192643e-17,0.6177145837339705,0.45954088079868494,0.48972812424651424,0.5188950544785784,0.4851723495805826,0.5027493083606945,0.3895083087102356
bge,3,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.580361322268525,1.2359670934241163,3.218300426810569,6.024524880038811,149.49335952029546,3.360878904102672,0.009900990099009901,3,True,True,False,6.00120553851436e-18,0.6487397028058435,0.527943235633647,0.4152264627946246,0.465863771521764,0.5413391893533352,0.3735930433643029,0.561378782107754
bge,3,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3085867182596236,0.9999857807097051,2.6707991947582523,2.939191955734751,84.4194881185117,2.9934742282930413,0.009900990099009901,7,True,True,True,2.337311630789803e-17,0.45364860738136237,0.3574806739785508,0.3250150326455698,0.3223464849090032,0.3599354509186366,0.4583394231301558,0.4247316185892193
bge,3,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4514729072577484,1.3361794113355734,2.387534526754236,2.406235430703535,91.08726624986024,3.023023236214129,0.009900990099009901,4,True,True,False,2.0451476769410777e-17,0.5188442075476324,0.4342537577124932,0.28892397106425144,0.25234746934141983,0.4376750990454777,0.6531319548120328,0.5322434454239736
bge,3,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.7341061658573547,1.6584971956287111,3.1404354150010194,6.854753338196293,182.4800881187708,3.4848183762402374,0.009900990099009901,2,True,True,False,2.0451476769410777e-17,0.6153411874887738,0.5020940840487192,0.5496107943795607,0.5878241317424946,0.4876219070161682,0.36402307195731015,0.7291006336182514
bge,3,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.7749320406487619,1.2919613510915335,4.549038966759275,5.771247444518259,186.41713231732916,3.220744685058505,0.009900990099009901,0,True,True,False,1.0225738384705389e-17,0.5824710724627737,0.6028583453398716,0.5127889069832007,0.542687890775998,0.6022375523091427,0.5181664018901,0.5577247562467492
bge,3,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7343049719633474,1.42731565962207,3.3077346815203317,5.9518227746352625,168.6850620993342,3.589055201814121,0.009900990099009901,1,True,True,False,2.337311630789803e-17,0.6111783736685757,0.56217791787982,0.5079625791166983,0.48074121333819986,0.5657953205632358,0.5590852462516898,0.5424075090059296
bge,3,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.2754750803548767,1.1155976218761767,2.3172664469738464,2.6899452485373008,74.05376823155258,2.68939786868469,0.009900990099009901,6,True,True,True,7.304098846218135e-18,0.4439348854402786,0.290621117788527,0.3621126983256416,0.34046834788959596,0.31544840358954823,0.3515166454153839,0.5314014321275338
bge,3,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3002580498869276,1.1424264542234546,2.415508271579104,3.607518374521406,80.89888387457032,2.8289055756697197,0.009900990099009901,6,True,True,True,8.764918615461762e-18,0.3842696414682624,0.28262537592026243,0.3941092921545075,0.42303475761655235,0.3046244235055897,0.44558517565417033,0.5683832210243484
bge,3,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.194915033292425,1.176818719195101,1.8793514237334108,2.47916865128296,63.56068867339171,2.5840023236385536,0.009900990099009901,7,True,True,True,1.1686558153949016e-17,0.41179401746225824,0.2875022344518586,0.4071563173968683,0.40881648599347814,0.28763543441745043,0.2996107588559898,0.3774052157761234
bge,3,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,2.0994355713501576,1.638456443741034,5.57151360085727,7.230273650518762,267.8521010335752,4.247437789383152,0.009900990099009901,0,True,True,False,2.483393607714166e-17,0.8360694465222797,0.589269935899222,0.6352608442588283,0.6065214704093796,0.5745846893408381,0.6126536987332887,0.7409456174354067
bge,4,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6986972851624027,1.204437987436159,3.8548718576952874,8.129702336828988,213.37727406042077,3.3777754731110803,0.009900990099009901,4,True,True,False,2.921639538487254e-17,0.6715349933672562,0.47091185856437723,0.4993968639345906,0.4860313159701109,0.45115107700070456,0.6143438541370684,0.5232975511211909
bge,4,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.2318537726615393,1.1742595983936777,2.318553311716012,2.518973890478966,72.20147197958839,2.5681230205262766,0.009900990099009901,7,True,True,True,2.337311630789803e-17,0.4354286865325305,0.40902505121849425,0.20079387972197746,0.24542381463770832,0.4337107955432179,0.4063028174728937,0.4024239906278643
bge,4,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.7689554718333826,1.179604024531579,5.1308464710620285,7.147547734425616,211.9711492497961,3.4925906098737376,0.009900990099009901,2,True,True,False,3.00060276925718e-17,0.548181787018369,0.617832269995171,0.4392242532531963,0.501781637798356,0.6276854781518192,0.4431411659788647,0.589891945675604
bge,4,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.3993160360911805,1.1628991368285355,2.6311065081180676,2.8855703059369295,87.40894873272362,2.744577271809247,0.009900990099009901,6,True,True,True,1.1686558153949016e-17,0.36543125337956517,0.4051101451812792,0.37437543877901736,0.3224804875647539,0.41797128125865557,0.40287660243144374,0.6763183552643812
bge,4,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.688504344131825,1.5693439755318912,3.5017614304008458,6.835060164758634,181.78779239391807,3.2814478956637925,0.009900990099009901,1,True,True,False,1.5338607577058085e-17,0.7168439749771186,0.5314777916834185,0.5034123959217073,0.5310741108276092,0.5392062234581245,0.3700807239467978,0.5416510687969132
bge,4,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.8592683550428601,1.4959921598008632,3.4145202412870863,6.143805214561574,178.87076270914667,3.469179184502518,0.009900990099009901,0,True,True,False,1.200241107702872e-17,0.6120562045185315,0.5657881208309444,0.6617235917353406,0.7138727958934797,0.5959491879727683,0.5899274892573788,0.5948225267319607
bge,4,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.7385496203827906,1.4264377395205097,4.067741636528234,6.0463748977506615,175.85502202627416,3.455610738643646,0.009900990099009901,4,True,True,False,2.4103526192519847e-17,0.7090476190831848,0.49527423150846966,0.4118503035320762,0.46605962558026476,0.5328683721156086,0.44180992443134587,0.5828510459489046
bge,4,3,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4801410056423616,1.4378418435909768,2.398974230814131,2.949826115436681,95.49022040886938,3.0489386197391277,0.009900990099009901,2,True,True,False,2.921639538487254e-17,0.532993943002435,0.5133841820804698,0.2929754707627112,0.25940935519462344,0.5412481859336329,0.5078185267991495,0.5096885639417676
bge,4,3,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.4544884494540997,1.259030326952092,2.772360739130385,5.519718425510061,127.15051825674952,3.043699891100911,0.009900990099009901,6,True,True,True,2.1547091596343498e-17,0.5884201718560588,0.48124403165666907,0.3262577520506402,0.41511806743211394,0.4996606403219519,0.4594902740499665,0.4007505640662133
bge,4,4,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.1565898756734563,0.9323101365377907,2.5619914863594753,3.5011577314078846,70.09226830238018,2.532767293524927,0.009900990099009901,7,True,True,True,1.6069017461679898e-17,0.32072473944475544,0.2735495510202533,0.29051453650880804,0.3323514951671939,0.28227802426371984,0.4040610178208842,0.45076163712282924
bge,4,4,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.7852496869217238,1.422210873513549,3.572419411953356,7.308639310129158,204.060325942026,3.913804843619769,0.009900990099009901,2,True,True,False,1.1686558153949016e-17,0.7747644152884434,0.5692384530032167,0.41922180815031856,0.5438339478627778,0.5771404103487867,0.6312327194758406,0.4935620809381285
bge,4,4,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.7074887493389277,1.4909617625785494,3.1565923761347063,3.521153552444696,135.2812899521389,3.2643181666862153,0.009900990099009901,2,True,True,False,8.764918615461762e-18,0.6273550688943466,0.5018852093367542,0.4105834716221309,0.3460498804370834,0.5276949304962187,0.6727970638650976,0.6640927611113362
bge,4,5,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6030279343323046,1.1963181243154706,5.075448767437793,6.634460356380388,186.5655633801072,3.1024075077631075,0.009900990099009901,6,True,True,True,3.359885469260342e-17,0.7302660793639401,0.4688604275257867,0.4057760787985625,0.4587960972837271,0.4753398842406577,0.33375078288117266,0.4041883332659006
bge,4,5,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.528658190887218,1.5174270175808868,2.7249003351914998,2.741074362054842,105.88473959258518,3.167230526401861,0.009900990099009901,4,True,True,False,1.0225738384705389e-17,0.4948554022471811,0.505066828547271,0.37216032001749366,0.24093544077473364,0.5246356456610658,0.3612508695700019,0.6507535054830257
bge,4,5,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,38,100,1.6076089780097744,1.2165288344130667,3.1934411552244346,4.920993577439375,133.77865608099665,3.331250865674935,0.009900990099009901,5,True,True,True,2.337311630789803e-17,0.539571750159689,0.439872213241184,0.4182530501686889,0.388243531492548,0.4572291823199898,0.4436349795164781,0.6596734879287428
bge,5,1,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.4691095309064794,1.2360034081564266,2.6199844701709307,5.005561054573239,115.92956604750314,3.0036059871416803,0.009900990099009901,5,True,True,True,8.764918615461762e-18,0.43673446498501106,0.3276009090519346,0.4256556836977832,0.3179515375784345,0.34820668607544164,0.5787165629010802,0.6978236061803107
bge,5,1,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.4643619393422291,1.2647089376401786,2.873445808971116,3.0683360205262,100.77491349889793,2.6461533512571744,0.009900990099009901,4,True,True,False,1.789504217323443e-17,0.36292558739114983,0.3963775735314955,0.41960052904163203,0.505920957988281,0.4226620979721714,0.633997825434018,0.5159993927665386
bge,5,1,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,2.0150565679617016,1.3035077574943295,4.306992531181041,6.797679215314986,231.57966507890856,3.944872158926146,0.009900990099009901,1,True,True,False,1.200241107702872e-17,1.0070957792905746,0.5581952096394608,0.497271178246099,0.5040054387244602,0.5407055159441613,0.6067669242076954,0.6572342058417813
bge,5,2,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.6796649317877221,1.333642002557001,3.7118371505438366,4.209716062804308,148.2609039029006,4.333874105855338,0.009900990099009901,2,True,True,False,1.7529837230923523e-17,0.4844218531601734,0.5065008458798623,0.36145411985858655,0.5337816345653789,0.5384750839013538,0.5033429567147983,0.6306311902365128
bge,5,2,0,optimal_matched,outer_train_inner_validation,2,optimal_matched,38,100,1.120113579165573,1.1172601231498185,2.069007054303343,2.3156746978164344,58.16111964733333,2.4880851466724505,0.009900990099009901,7,True,True,True,1.7529837230923523e-17,0.3905985270631929,0.25928599052915574,0.3980770099472292,0.3062227896128286,0.25380490678999673,0.4648289683723325,0.31343460504285897
bge,5,2,0,optimal_matched,outer_train_inner_validation,3,optimal_matched,37,100,1.3130856795646226,1.1782165667354711,2.566063798318721,2.9941953454978965,76.64008559570155,2.71799677262907,0.009900990099009901,6,True,True,True,1.050210969240013e-17,0.35555316722419855,0.20811147543058633,0.39413566554094853,0.381260608788199,0.21879016712336266,0.5966326461219945,0.49769006640545227
bge,5,3,0,optimal_matched,outer_train_inner_validation,1,optimal_matched,38,100,1.5096497789742376,1.292261388512883,2.778079238253161,3.5083026390092518,104.61008796612133,3.7972313778394566,0.009900990099009901,6,True,True,True,5.843279076974508e-18,0.47778410746473404,0.3216667460135359,0.4119651144402227,0.41238947115791985,0.36661113652148375,0.3800080818550427,0.6667852167994909
