record_type,representation,repeat,outer_fold,draw,partition,assignment_type,recipient_id,donor_id,self_match,one_to_one,standardized_euclidean_distance,abs_standardized_pair_difference__interviewer_word_count,abs_standardized_pair_difference__interviewer_turn_count,abs_standardized_pair_difference__clinical_question_count,abs_standardized_pair_difference__clinical_prompt_coverage_count,abs_standardized_pair_difference__non_explicit_interviewer_turn_count,abs_standardized_pair_difference__d_p_domain_breadth,abs_standardized_pair_difference__d_p_total_evidence_count
pairwise,tfidf,1,1,0,outer_test,optimal_matched,372,404,False,True,1.832844756711367,0.39857072025946105,0.7232410426829196,0.5019100197538329,0.546231641750275,0.8378582891564894,0.5876496467393235,1.039116154688947
pairwise,tfidf,1,1,0,outer_test,optimal_matched,391,490,False,True,0.997710505138713,0.16939255611027093,0.06027008689024329,0.5019100197538329,0.546231641750275,0.0,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,0,outer_test,optimal_matched,400,426,False,True,0.9676328462805823,0.47828486431135325,0.30135043445121645,0.5019100197538329,0.546231641750275,0.25780255050968903,0.0,0.0
pairwise,tfidf,1,1,0,outer_test,optimal_matched,402,413,False,True,1.4485561977505763,0.2789995041816227,0.6629709557926762,0.5019100197538329,0.546231641750275,0.6445063762742226,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,0,outer_test,optimal_matched,403,476,False,True,1.0798826525886245,0.06974987604540568,0.06027008689024329,0.5019100197538329,0.546231641750275,0.0,0.0,0.7793371160167102
pairwise,tfidf,1,1,0,outer_test,optimal_matched,404,372,False,True,1.832844756711367,0.39857072025946105,0.7232410426829196,0.5019100197538329,0.546231641750275,0.8378582891564894,0.5876496467393235,1.039116154688947
pairwise,tfidf,1,1,0,outer_test,optimal_matched,413,402,False,True,1.4485561977505763,0.2789995041816227,0.6629709557926762,0.5019100197538329,0.546231641750275,0.6445063762742226,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,0,outer_test,optimal_matched,416,433,False,True,0.6489197696858803,0.378642184246488,0.06027008689024329,0.0,0.0,0.06445063762742226,0.0,0.5195580773444735
pairwise,tfidf,1,1,0,outer_test,optimal_matched,420,454,False,True,1.8354947208419568,0.9167126565967604,0.7232410426829196,0.5019100197538329,0.546231641750275,0.7089570139016449,0.5876496467393235,0.7793371160167102
pairwise,tfidf,1,1,0,outer_test,optimal_matched,423,473,False,True,0.9438588701754099,0.3886064522529745,0.24108034756097316,0.0,0.0,0.25780255050968903,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,0,outer_test,optimal_matched,426,400,False,True,0.9676328462805823,0.47828486431135325,0.30135043445121645,0.5019100197538329,0.546231641750275,0.25780255050968903,0.0,0.0
pairwise,tfidf,1,1,0,outer_test,optimal_matched,433,416,False,True,0.6489197696858803,0.378642184246488,0.06027008689024329,0.0,0.0,0.06445063762742226,0.0,0.5195580773444735
pairwise,tfidf,1,1,0,outer_test,optimal_matched,451,357,False,True,6.245210953489757,3.198530030082175,2.3505333887194886,2.5095500987691644,2.731158208751375,2.191321679332357,1.175299293478647,1.818453270705657
pairwise,tfidf,1,1,0,outer_test,optimal_matched,454,420,False,True,1.8354947208419568,0.9167126565967604,0.7232410426829196,0.5019100197538329,0.546231641750275,0.7089570139016449,0.5876496467393235,0.7793371160167102
pairwise,tfidf,1,1,0,outer_test,optimal_matched,473,423,False,True,0.9438588701754099,0.3886064522529745,0.24108034756097316,0.0,0.0,0.25780255050968903,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,0,outer_test,optimal_matched,476,403,False,True,1.0798826525886245,0.06974987604540568,0.06027008689024329,0.5019100197538329,0.546231641750275,0.0,0.0,0.7793371160167102
pairwise,tfidf,1,1,0,outer_test,optimal_matched,484,319,False,True,1.8768253247964466,0.966533996629193,0.1808102606707299,0.5019100197538329,0.546231641750275,0.12890127525484452,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,0,outer_test,optimal_matched,487,391,False,True,0.6329226241660181,0.6078203483956781,0.12054017378048658,0.0,0.0,0.12890127525484452,0.0,0.0
pairwise,tfidf,1,1,0,outer_test,optimal_matched,490,487,False,True,1.2714038377641987,0.777212904505949,0.1808102606707299,0.5019100197538329,0.546231641750275,0.12890127525484452,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,1,outer_test,random_mismatch,319,451,False,True,10.571149194436725,4.70313449906164,4.76133686432922,4.517190177784496,4.916084775752475,4.511544633919558,0.5876496467393235,1.2988951933611836
pairwise,tfidf,1,1,1,outer_test,random_mismatch,331,487,False,True,3.5502968772514807,0.4683205963048667,1.6875624329268122,1.5057300592614986,1.6386949252508252,1.6112659406855565,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,1,outer_test,random_mismatch,345,362,False,True,4.743199230285798,0.09964268006486526,1.5067521722560824,0.0,0.0,1.6112659406855565,0.5876496467393235,4.156464618755788
pairwise,tfidf,1,1,1,outer_test,random_mismatch,346,490,False,True,8.515308038142473,1.5643900770183845,0.9643213902438926,1.0038200395076657,1.09246328350055,0.9023089267839116,4.113547527175264,7.0140340441503914
pairwise,tfidf,1,1,1,outer_test,random_mismatch,357,369,False,True,3.43681427986808,1.6739970250897365,1.7478325198170555,0.0,0.0,1.8690684911952455,1.175299293478647,1.039116154688947
pairwise,tfidf,1,1,1,outer_test,random_mismatch,358,402,False,True,3.310407417305948,1.0960694807135178,0.6629709557926762,1.0038200395076657,1.09246328350055,0.8378582891564894,1.7629489402179703,1.818453270705657
pairwise,tfidf,1,1,1,outer_test,random_mismatch,362,420,False,True,5.684217732997293,2.8099235778292004,2.531343649390218,2.0076400790153315,2.1849265670011,2.9647293308614238,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,1,outer_test,random_mismatch,363,372,False,True,3.0440127609525325,1.2754263048302754,1.3862119984755956,0.5019100197538329,0.546231641750275,1.5468153030581342,0.5876496467393235,1.5586742320334204
pairwise,tfidf,1,1,1,outer_test,random_mismatch,364,331,False,True,2.6054420542122365,0.8469627805513548,0.9040513033536494,0.0,0.0,0.9667595644113339,0.0,2.078232309377894
pairwise,tfidf,1,1,1,outer_test,random_mismatch,369,403,False,True,1.3261194970049668,0.777212904505949,0.3616205213414598,0.5019100197538329,0.546231641750275,0.4511544633919558,0.0,0.5195580773444735
pairwise,tfidf,1,1,1,outer_test,random_mismatch,372,364,False,True,2.4176543264620958,0.39857072025946105,0.12054017378048658,1.5057300592614986,1.6386949252508252,0.3222531881371113,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,1,outer_test,random_mismatch,391,363,False,True,2.151315058812831,1.1060337487200045,0.6027008689024329,0.5019100197538329,0.546231641750275,0.7089570139016449,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,1,outer_test,random_mismatch,400,426,False,True,0.9676328462805823,0.47828486431135325,0.30135043445121645,0.5019100197538329,0.546231641750275,0.25780255050968903,0.0,0.0
pairwise,tfidf,1,1,1,outer_test,random_mismatch,402,454,False,True,5.4831292090374735,2.750137969790281,2.6518838231707047,0.0,0.0,2.8358280556065796,1.7629489402179703,2.078232309377894
pairwise,tfidf,1,1,1,outer_test,random_mismatch,403,404,False,True,1.0144886699159927,0.12953548408432483,0.1808102606707299,0.5019100197538329,0.546231641750275,0.12890127525484452,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,1,outer_test,random_mismatch,404,423,False,True,1.2675475757095684,0.587891812382705,0.24108034756097316,0.5019100197538329,0.546231641750275,0.19335191288226677,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,1,outer_test,random_mismatch,413,357,False,True,4.531611329283071,2.202103229433522,1.9889128673780285,1.0038200395076657,1.09246328350055,1.99796976645009,1.7629489402179703,1.5586742320334204
pairwise,tfidf,1,1,1,outer_test,random_mismatch,416,413,False,True,2.4636450487644046,1.2156406967913562,0.8437812164634061,1.0038200395076657,1.09246328350055,1.0312102020387561,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,1,outer_test,random_mismatch,420,473,False,True,1.2264880889396952,0.19928536012973053,0.4821606951219463,0.5019100197538329,0.546231641750275,0.5800557386468004,0.5876496467393235,0.0
pairwise,tfidf,1,1,1,outer_test,random_mismatch,423,400,False,True,2.367124845097054,0.12953548408432483,0.12054017378048658,1.5057300592614986,1.6386949252508252,0.06445063762742226,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,1,outer_test,random_mismatch,426,433,False,True,2.4508766211882387,0.21921389614270356,0.42189060823170305,1.5057300592614986,1.6386949252508252,0.6445063762742226,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,1,outer_test,random_mismatch,433,476,False,True,1.1307583940550365,0.6576416884281108,0.6027008689024329,0.0,0.0,0.6445063762742226,0.0,0.25977903867223673
pairwise,tfidf,1,1,1,outer_test,random_mismatch,451,319,False,True,10.571149194436725,4.70313449906164,4.76133686432922,4.517190177784496,4.916084775752475,4.511544633919558,0.5876496467393235,1.2988951933611836
pairwise,tfidf,1,1,1,outer_test,random_mismatch,454,416,False,True,2.4917537899653937,1.2554977688173024,1.1451316509146225,0.5019100197538329,0.546231641750275,1.1601114772936008,0.5876496467393235,1.039116154688947
pairwise,tfidf,1,1,1,outer_test,random_mismatch,473,484,False,True,2.4143064131139913,1.0861052127070314,0.5424307820121896,1.0038200395076657,1.09246328350055,0.7089570139016449,1.175299293478647,0.5195580773444735
pairwise,tfidf,1,1,1,outer_test,random_mismatch,476,345,False,True,5.613632296377931,1.3352119128691944,0.06027008689024329,2.0076400790153315,2.1849265670011,0.19335191288226677,1.175299293478647,4.416243657428025
pairwise,tfidf,1,1,1,outer_test,random_mismatch,484,346,False,True,6.729522357806709,1.0562124086875717,1.024591477134136,0.5019100197538329,0.546231641750275,1.1601114772936008,2.350598586957294,5.9749178894614445
pairwise,tfidf,1,1,1,outer_test,random_mismatch,487,358,False,True,4.013948015720927,1.3750689848951405,1.446482085365839,2.0076400790153315,2.1849265670011,1.8046178535678232,0.0,0.25977903867223673
pairwise,tfidf,1,1,1,outer_test,random_mismatch,490,391,False,True,0.997710505138713,0.16939255611027093,0.06027008689024329,0.5019100197538329,0.546231641750275,0.0,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,2,outer_test,random_mismatch,319,364,False,True,3.681590537465433,1.0761409447005448,0.4821606951219463,1.0038200395076657,1.09246328350055,0.6445063762742226,1.175299293478647,2.857569425394604
pairwise,tfidf,1,1,2,outer_test,random_mismatch,331,473,False,True,2.7640086936337775,1.8234610451870343,1.024591477134136,0.5019100197538329,0.546231641750275,1.0312102020387561,1.175299293478647,0.5195580773444735
pairwise,tfidf,1,1,2,outer_test,random_mismatch,345,391,False,True,6.4764683466058015,1.7636754371481151,0.0,2.5095500987691644,2.731158208751375,0.3222531881371113,1.7629489402179703,4.676022696100261
pairwise,tfidf,1,1,2,outer_test,random_mismatch,346,454,False,True,8.816592324568296,3.258315638121094,0.7232410426829196,0.5019100197538329,0.546231641750275,0.8378582891564894,3.5258978804359407,7.273813082822628
pairwise,tfidf,1,1,2,outer_test,random_mismatch,357,400,False,True,6.089049567769671,3.29817271014704,2.6518838231707047,2.0076400790153315,2.1849265670011,2.5780255050968903,1.7629489402179703,0.7793371160167102
pairwise,tfidf,1,1,2,outer_test,random_mismatch,358,369,False,True,3.1034458639395655,0.8469627805513548,1.0848615640243793,1.5057300592614986,1.6386949252508252,1.3534633901758675,0.5876496467393235,0.7793371160167102
pairwise,tfidf,1,1,2,outer_test,random_mismatch,362,357,False,True,3.831091523690583,0.94660546061622,0.7232410426829196,2.0076400790153315,2.1849265670011,0.5156051010193781,1.7629489402179703,1.039116154688947
pairwise,tfidf,1,1,2,outer_test,random_mismatch,363,403,False,True,1.445866819272618,0.7473201004864894,0.4821606951219463,0.5019100197538329,0.546231641750275,0.5800557386468004,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,2,outer_test,random_mismatch,364,413,False,True,2.280805782154035,0.378642184246488,0.9040513033536494,0.0,0.0,0.9667595644113339,0.0,1.818453270705657
pairwise,tfidf,1,1,2,outer_test,random_mismatch,369,346,False,True,7.364828853576884,0.25907096816864966,1.5067521722560824,1.0038200395076657,1.09246328350055,1.4823646654307119,2.9382482336966174,6.2346969281336815
pairwise,tfidf,1,1,2,outer_test,random_mismatch,372,331,False,True,3.210603276518209,1.2455335008108157,0.7835111295731628,1.5057300592614986,1.6386949252508252,0.6445063762742226,0.5876496467393235,1.5586742320334204
pairwise,tfidf,1,1,2,outer_test,random_mismatch,391,484,False,True,3.312771508423142,0.33878511222054186,0.0,2.0076400790153315,2.1849265670011,0.25780255050968903,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,2,outer_test,random_mismatch,400,476,False,True,3.207671754264021,0.9167126565967604,0.4821606951219463,2.0076400790153315,2.1849265670011,0.25780255050968903,0.5876496467393235,0.0
pairwise,tfidf,1,1,2,outer_test,random_mismatch,402,487,False,True,3.0602188637112233,0.2789995041816227,0.7835111295731628,1.0038200395076657,1.09246328350055,0.9667595644113339,1.7629489402179703,1.5586742320334204
pairwise,tfidf,1,1,2,outer_test,random_mismatch,403,451,False,True,9.002059958115945,5.64973995967786,4.459986429878003,2.0076400790153315,2.1849265670011,4.511544633919558,0.0,0.25977903867223673
pairwise,tfidf,1,1,2,outer_test,random_mismatch,404,358,False,True,4.269123718753919,1.7537111691416285,1.627292346036569,1.5057300592614986,1.6386949252508252,1.9335191288226679,1.175299293478647,1.5586742320334204
pairwise,tfidf,1,1,2,outer_test,random_mismatch,413,416,False,True,2.4636450487644046,1.2156406967913562,0.8437812164634061,1.0038200395076657,1.09246328350055,1.0312102020387561,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,2,outer_test,random_mismatch,416,319,False,True,3.709516115188929,1.913139457245413,0.42189060823170305,2.0076400790153315,2.1849265670011,0.7089570139016449,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,2,outer_test,random_mismatch,420,362,False,True,5.684217732997293,2.8099235778292004,2.531343649390218,2.0076400790153315,2.1849265670011,2.9647293308614238,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,2,outer_test,random_mismatch,423,345,False,True,5.13607117775612,2.12238908538163,0.30135043445121645,1.5057300592614986,1.6386949252508252,0.5156051010193781,1.175299293478647,3.8966855800835507
pairwise,tfidf,1,1,2,outer_test,random_mismatch,426,402,False,True,2.649948119773584,0.8967841205837873,1.024591477134136,1.0038200395076657,1.09246328350055,0.9667595644113339,0.5876496467393235,1.2988951933611836
pairwise,tfidf,1,1,2,outer_test,random_mismatch,433,426,False,True,2.4508766211882387,0.21921389614270356,0.42189060823170305,1.5057300592614986,1.6386949252508252,0.6445063762742226,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,2,outer_test,random_mismatch,451,420,False,True,11.260315609812888,6.9550590685275955,5.605118080792626,2.5095500987691644,2.731158208751375,5.671656111213159,0.0,1.039116154688947
pairwise,tfidf,1,1,2,outer_test,random_mismatch,454,363,False,True,4.894793870570129,2.969351865932985,2.3505333887194886,0.5019100197538329,0.546231641750275,2.4491242298420457,1.175299293478647,1.2988951933611836
pairwise,tfidf,1,1,2,outer_test,random_mismatch,473,433,False,True,1.111631630310493,0.5181419363372993,0.0,0.5019100197538329,0.546231641750275,0.06445063762742226,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,2,outer_test,random_mismatch,476,490,False,True,1.4282319104756676,0.5978560803891916,0.12054017378048658,0.0,0.0,0.12890127525484452,1.175299293478647,0.5195580773444735
pairwise,tfidf,1,1,2,outer_test,random_mismatch,484,423,False,True,1.8240942299794145,0.6974987604540568,0.30135043445121645,1.0038200395076657,1.09246328350055,0.4511544633919558,0.5876496467393235,0.0
pairwise,tfidf,1,1,2,outer_test,random_mismatch,487,372,False,True,3.306097207105933,0.777212904505949,0.9040513033536494,0.0,0.0,0.9667595644113339,1.7629489402179703,2.3380113480501303
pairwise,tfidf,1,1,2,outer_test,random_mismatch,490,404,False,True,2.3866949839618767,0.39857072025946105,0.0,0.0,0.0,0.0,1.7629489402179703,1.5586742320334204
pairwise,tfidf,1,1,3,outer_test,random_mismatch,319,372,False,True,5.079763752027731,1.4747116649600058,0.6027008689024329,2.5095500987691644,2.731158208751375,0.9667595644113339,1.7629489402179703,2.3380113480501303
pairwise,tfidf,1,1,3,outer_test,random_mismatch,331,490,False,True,3.5224910018086857,1.2455335008108157,1.5067521722560824,1.0038200395076657,1.09246328350055,1.4823646654307119,1.7629489402179703,1.039116154688947
pairwise,tfidf,1,1,3,outer_test,random_mismatch,345,426,False,True,4.857626531844103,1.7736397051546016,0.12054017378048658,0.5019100197538329,0.546231641750275,0.19335191288226677,0.5876496467393235,4.416243657428025
pairwise,tfidf,1,1,3,outer_test,random_mismatch,346,404,False,True,6.3710758125932045,1.1658193567589235,0.9643213902438926,1.0038200395076657,1.09246328350055,0.9023089267839116,2.350598586957294,5.4553598121169715
pairwise,tfidf,1,1,3,outer_test,random_mismatch,357,487,False,True,3.9809597715064955,2.202103229433522,2.109453041158515,0.5019100197538329,0.546231641750275,2.3202229545872015,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,3,outer_test,random_mismatch,358,346,False,True,8.791069981080314,0.587891812382705,2.5916137362804617,0.5019100197538329,0.546231641750275,2.8358280556065796,3.5258978804359407,7.0140340441503914
pairwise,tfidf,1,1,3,outer_test,random_mismatch,362,413,False,True,2.8011919087948325,1.2554977688173024,1.265671824695109,1.0038200395076657,1.09246328350055,1.4823646654307119,0.0,0.5195580773444735
pairwise,tfidf,1,1,3,outer_test,random_mismatch,363,358,False,True,3.257603216287733,0.8768555845708143,0.9643213902438926,1.5057300592614986,1.6386949252508252,1.2245621149210228,1.175299293478647,1.039116154688947
pairwise,tfidf,1,1,3,outer_test,random_mismatch,364,403,False,True,3.1065585581668183,0.12953548408432483,0.7835111295731628,1.5057300592614986,1.6386949252508252,0.6445063762742226,0.5876496467393235,1.818453270705657
pairwise,tfidf,1,1,3,outer_test,random_mismatch,369,357,False,True,3.43681427986808,1.6739970250897365,1.7478325198170555,0.0,0.0,1.8690684911952455,1.175299293478647,1.039116154688947
pairwise,tfidf,1,1,3,outer_test,random_mismatch,372,363,False,True,3.0440127609525325,1.2754263048302754,1.3862119984755956,0.5019100197538329,0.546231641750275,1.5468153030581342,0.5876496467393235,1.5586742320334204
pairwise,tfidf,1,1,3,outer_test,random_mismatch,391,451,False,True,9.457983959699096,6.008453607911375,4.58052660365849,2.0076400790153315,2.1849265670011,4.640445909174403,0.5876496467393235,1.2988951933611836
pairwise,tfidf,1,1,3,outer_test,random_mismatch,400,423,False,True,2.367124845097054,0.12953548408432483,0.12054017378048658,1.5057300592614986,1.6386949252508252,0.06445063762742226,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,3,outer_test,random_mismatch,402,319,False,True,3.5744494251291172,0.4184992562724341,1.0848615640243793,1.5057300592614986,1.6386949252508252,0.9667595644113339,1.7629489402179703,1.5586742320334204
pairwise,tfidf,1,1,3,outer_test,random_mismatch,403,369,False,True,1.3261194970049668,0.777212904505949,0.3616205213414598,0.5019100197538329,0.546231641750275,0.4511544633919558,0.0,0.5195580773444735
pairwise,tfidf,1,1,3,outer_test,random_mismatch,404,364,False,True,2.2934020617178965,0.0,0.6027008689024329,1.0038200395076657,1.09246328350055,0.5156051010193781,0.0,1.5586742320334204
pairwise,tfidf,1,1,3,outer_test,random_mismatch,413,433,False,True,2.423902936033227,0.8369985125448682,0.7835111295731628,1.0038200395076657,1.09246328350055,0.9667595644113339,0.5876496467393235,1.039116154688947
pairwise,tfidf,1,1,3,outer_test,random_mismatch,416,362,False,True,5.101395001448774,2.4711384656086586,2.109453041158515,2.0076400790153315,2.1849265670011,2.513574867469468,0.5876496467393235,0.0
pairwise,tfidf,1,1,3,outer_test,random_mismatch,420,400,False,True,3.2461292577144256,0.4583563282983802,0.6027008689024329,2.0076400790153315,2.1849265670011,0.9023089267839116,0.5876496467393235,0.0
pairwise,tfidf,1,1,3,outer_test,random_mismatch,423,416,False,True,0.9592569544092504,0.24910670016216316,0.30135043445121645,0.5019100197538329,0.546231641750275,0.38670382576453355,0.0,0.25977903867223673
pairwise,tfidf,1,1,3,outer_test,random_mismatch,426,402,False,True,2.649948119773584,0.8967841205837873,1.024591477134136,1.0038200395076657,1.09246328350055,0.9667595644113339,0.5876496467393235,1.2988951933611836
pairwise,tfidf,1,1,3,outer_test,random_mismatch,433,454,False,True,2.6054777846735515,1.6341399530637903,1.2054017378048658,0.5019100197538329,0.546231641750275,1.2245621149210228,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,3,outer_test,random_mismatch,451,473,False,True,10.910766971036896,6.755773708397864,5.12295738567068,3.011460118522997,3.2773898505016503,5.091600372566359,0.5876496467393235,1.039116154688947
pairwise,tfidf,1,1,3,outer_test,random_mismatch,454,345,False,True,7.451051690363778,3.6269935543610954,1.7478325198170555,1.5057300592614986,1.6386949252508252,2.0624204040775123,1.7629489402179703,5.195580773444735
pairwise,tfidf,1,1,3,outer_test,random_mismatch,473,391,False,True,1.8234238898707626,0.7473201004864894,0.5424307820121896,1.0038200395076657,1.09246328350055,0.4511544633919558,0.0,0.25977903867223673
pairwise,tfidf,1,1,3,outer_test,random_mismatch,476,420,False,True,2.1008564839289514,1.3750689848951405,1.0848615640243793,0.0,0.0,1.1601114772936008,0.0,0.0
pairwise,tfidf,1,1,3,outer_test,random_mismatch,484,331,False,True,2.5647060256810312,0.7373558324800029,1.5670222591463256,0.5019100197538329,0.546231641750275,1.740167215940401,0.0,0.0
pairwise,tfidf,1,1,3,outer_test,random_mismatch,487,484,False,True,3.301021507089846,0.2690352361751362,0.12054017378048658,2.0076400790153315,2.1849265670011,0.12890127525484452,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,3,outer_test,random_mismatch,490,476,False,True,1.4282319104756676,0.5978560803891916,0.12054017378048658,0.0,0.0,0.12890127525484452,1.175299293478647,0.5195580773444735
pairwise,tfidf,1,1,4,outer_test,random_mismatch,319,358,False,True,2.718167277248934,0.6775702244410837,1.7478325198170555,0.5019100197538329,0.546231641750275,1.8046178535678232,0.0,0.25977903867223673
pairwise,tfidf,1,1,4,outer_test,random_mismatch,331,487,False,True,3.5502968772514807,0.4683205963048667,1.6875624329268122,1.5057300592614986,1.6386949252508252,1.6112659406855565,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,4,outer_test,random_mismatch,345,476,False,True,5.613632296377931,1.3352119128691944,0.06027008689024329,2.0076400790153315,2.1849265670011,0.19335191288226677,1.175299293478647,4.416243657428025
pairwise,tfidf,1,1,4,outer_test,random_mismatch,346,331,False,True,6.477447246579032,0.31885657620756885,0.5424307820121896,0.0,0.0,0.5800557386468004,2.350598586957294,5.9749178894614445
pairwise,tfidf,1,1,4,outer_test,random_mismatch,357,319,False,True,4.783203744163627,1.5046044689794655,2.4108034756097316,2.0076400790153315,2.1849265670011,2.3202229545872015,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,4,outer_test,random_mismatch,358,357,False,True,2.5989855858995825,0.8270342445383817,0.6629709557926762,1.5057300592614986,1.6386949252508252,0.5156051010193781,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,4,outer_test,random_mismatch,362,345,False,True,4.743199230285798,0.09964268006486526,1.5067521722560824,0.0,0.0,1.6112659406855565,0.5876496467393235,4.156464618755788
pairwise,tfidf,1,1,4,outer_test,random_mismatch,363,484,False,True,2.4714374818778966,0.7672486364994625,0.6027008689024329,1.5057300592614986,1.6386949252508252,0.4511544633919558,0.0,0.0
pairwise,tfidf,1,1,4,outer_test,random_mismatch,364,420,False,True,3.327771454305859,1.17578362476541,0.3616205213414598,1.0038200395076657,1.09246328350055,0.5156051010193781,0.5876496467393235,2.5977903867223673
pairwise,tfidf,1,1,4,outer_test,random_mismatch,369,426,False,True,2.691693850707548,1.1458908207459504,0.6027008689024329,1.5057300592614986,1.6386949252508252,0.4511544633919558,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,4,outer_test,random_mismatch,372,451,False,True,10.402697463713086,6.177846164021646,5.364037733231653,2.0076400790153315,2.1849265670011,5.478304198330892,1.175299293478647,1.039116154688947
pairwise,tfidf,1,1,4,outer_test,random_mismatch,391,416,False,True,1.4948959665013173,0.6078203483956781,0.6027008689024329,0.5019100197538329,0.546231641750275,0.5800557386468004,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,4,outer_test,random_mismatch,400,433,False,True,3.0738457338009044,0.25907096816864966,0.12054017378048658,2.0076400790153315,2.1849265670011,0.38670382576453355,0.5876496467393235,0.25977903867223673
pairwise,tfidf,1,1,4,outer_test,random_mismatch,402,423,False,True,2.5796503051828954,1.2455335008108157,1.2054017378048658,0.0,0.0,1.2890127525484452,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,4,outer_test,random_mismatch,403,454,False,True,4.1106674494593785,2.2220317654464954,1.868372693597542,1.0038200395076657,1.09246328350055,1.8690684911952455,0.5876496467393235,1.5586742320334204
pairwise,tfidf,1,1,4,outer_test,random_mismatch,404,369,False,True,1.5509954549052019,0.9067483885902738,0.5424307820121896,0.0,0.0,0.5800557386468004,0.5876496467393235,0.7793371160167102
pairwise,tfidf,1,1,4,outer_test,random_mismatch,413,402,False,True,1.4485561977505763,0.2789995041816227,0.6629709557926762,0.5019100197538329,0.546231641750275,0.6445063762742226,0.5876496467393235,0.5195580773444735
pairwise,tfidf,1,1,4,outer_test,random_mismatch,416,403,False,True,1.6673658537147131,0.966533996629193,0.7232410426829196,0.5019100197538329,0.546231641750275,0.7089570139016449,0.0,0.5195580773444735
pairwise,tfidf,1,1,4,outer_test,random_mismatch,420,473,False,True,1.2264880889396952,0.19928536012973053,0.4821606951219463,0.5019100197538329,0.546231641750275,0.5800557386468004,0.5876496467393235,0.0
pairwise,tfidf,1,1,4,outer_test,random_mismatch,423,490,False,True,1.7727720267094507,0.189321092123244,0.24108034756097316,0.5019100197538329,0.546231641750275,0.19335191288226677,1.175299293478647,1.039116154688947
pairwise,tfidf,1,1,4,outer_test,random_mismatch,426,372,False,True,3.8559663317726303,0.15942828810378443,0.6629709557926762,2.0076400790153315,2.1849265670011,0.9667595644113339,0.5876496467393235,2.078232309377894
pairwise,tfidf,1,1,4,outer_test,random_mismatch,433,364,False,True,3.3070812331968917,0.4583563282983802,0.12054017378048658,1.0038200395076657,1.09246328350055,0.0,0.5876496467393235,2.857569425394604
pairwise,tfidf,1,1,4,outer_test,random_mismatch,451,404,False,True,9.516993000976166,5.779275443762185,4.640796690548734,2.5095500987691644,2.731158208751375,4.640445909174403,0.5876496467393235,0.0
pairwise,tfidf,1,1,4,outer_test,random_mismatch,454,400,False,True,3.6313018928191,1.3750689848951405,1.3259419115853524,1.5057300592614986,1.6386949252508252,1.6112659406855565,1.175299293478647,0.7793371160167102
pairwise,tfidf,1,1,4,outer_test,random_mismatch,473,391,False,True,1.8234238898707626,0.7473201004864894,0.5424307820121896,1.0038200395076657,1.09246328350055,0.4511544633919558,0.0,0.25977903867223673
pairwise,tfidf,1,1,4,outer_test,random_mismatch,476,413,False,True,1.822782895249368,0.17935682411675746,0.1808102606707299,1.0038200395076657,1.09246328350055,0.3222531881371113,0.5876496467393235,0.7793371160167102
pairwise,tfidf,1,1,4,outer_test,random_mismatch,484,363,False,True,2.4714374818778966,0.7672486364994625,0.6027008689024329,1.5057300592614986,1.6386949252508252,0.4511544633919558,0.0,0.0
pairwise,tfidf,1,1,4,outer_test,random_mismatch,487,362,False,True,4.70774254118535,1.2554977688173024,1.3862119984755956,2.5095500987691644,2.731158208751375,1.8046178535678232,1.175299293478647,0.5195580773444735
