representation,repeat,draw,draw_type,model_name,roc_auc,pr_auc,brier,log_loss,sensitivity_at_0_50,specificity_at_0_50,interpretation_scope
tfidf,1,67,random_mismatch,full+I-random_mismatch,0.8656330749354004,0.745420759743935,0.15359470200136283,0.4580722756414665,0.813953488372093,0.7272727272727273,pairing_dependence
tfidf,1,67,random_mismatch,full+I-real,0.8905332393704487,0.772805393993158,0.1427900526253561,0.43723826532215115,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,68,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,68,random_mismatch,P+I-random_mismatch,0.6784120272492365,0.5569944708301856,0.22122773242218116,0.6375353546797408,0.6511627906976745,0.696969696969697,pairing_dependence
tfidf,1,68,random_mismatch,P+I-real,0.7881136950904393,0.6502904411569288,0.19375958626729425,0.5731539175921273,0.7209302325581395,0.7272727272727273,pairing_dependence
tfidf,1,68,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,68,random_mismatch,full+I-random_mismatch,0.8388536528071412,0.7049563276619921,0.1687807108464308,0.5352685126256229,0.8372093023255814,0.7272727272727273,pairing_dependence
tfidf,1,68,random_mismatch,full+I-real,0.8905332393704487,0.772805393993158,0.1427900526253561,0.43723826532215115,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,69,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,69,random_mismatch,P+I-random_mismatch,0.6577401926239136,0.5272488098914857,0.2304851722215253,0.6513989880998622,0.6046511627906976,0.6262626262626263,pairing_dependence
tfidf,1,69,random_mismatch,P+I-real,0.7822410147991544,0.6521498728767885,0.19779992781519418,0.5885821321641342,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,69,random_mismatch,full,0.8773784355179703,0.7351352592234003,0.15604739727171177,0.4778879355034109,0.8837209302325582,0.7272727272727273,pairing_dependence
tfidf,1,69,random_mismatch,full+I-random_mismatch,0.8856001879257693,0.7647706181601104,0.14413351481704612,0.4402044528027115,0.813953488372093,0.7474747474747475,pairing_dependence
tfidf,1,69,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,70,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,70,random_mismatch,P+I-random_mismatch,0.6657270378200612,0.5021577550140456,0.2358954354519723,0.6643958408066055,0.6046511627906976,0.6767676767676768,pairing_dependence
tfidf,1,70,random_mismatch,P+I-real,0.804557199906037,0.6961431194685739,0.21445508018144682,0.6208142852433146,0.7209302325581395,0.7070707070707071,pairing_dependence
tfidf,1,70,random_mismatch,full,0.8520084566596194,0.720450937282086,0.1637331232941398,0.48716652084022155,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,70,random_mismatch,full+I-random_mismatch,0.8799624148461357,0.7463097229365854,0.15144880135606117,0.46255175224566586,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,70,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,71,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,71,random_mismatch,P+I-random_mismatch,0.633779657035471,0.5432223767656414,0.22969627126217784,0.6546150940411986,0.5813953488372093,0.6565656565656566,pairing_dependence
tfidf,1,71,random_mismatch,P+I-real,0.7850599013389711,0.6521141439879579,0.19316928640745293,0.5704425180300738,0.6976744186046512,0.7272727272727273,pairing_dependence
tfidf,1,71,random_mismatch,full,0.8879492600422833,0.768247670191529,0.1427386969136796,0.43723421722398176,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,71,random_mismatch,full+I-random_mismatch,0.8513037350246653,0.7146040716896332,0.1631989154391015,0.48514184554048284,0.813953488372093,0.7272727272727273,pairing_dependence
tfidf,1,71,random_mismatch,full+I-real,0.8656330749354005,0.7486981133722871,0.15812366919085624,0.47132718027008785,0.8604651162790697,0.696969696969697,pairing_dependence
tfidf,1,72,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,72,random_mismatch,P+I-random_mismatch,0.6835799859055673,0.5693104687223636,0.22783362375866015,0.649345082302376,0.627906976744186,0.6868686868686869,pairing_dependence
tfidf,1,72,random_mismatch,P+I-real,0.7888184167253934,0.6321768349116659,0.19261523090015398,0.5753017216588758,0.7209302325581395,0.7171717171717171,pairing_dependence
tfidf,1,72,random_mismatch,full,0.8435517970401691,0.6996078102875999,0.16686574095707105,0.4958494075424784,0.813953488372093,0.7272727272727273,pairing_dependence
tfidf,1,72,random_mismatch,full+I-random_mismatch,0.8426121681935635,0.6879364154949367,0.1673199294041427,0.5024280509396769,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,72,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,73,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,73,random_mismatch,P+I-random_mismatch,0.6779422128259338,0.5382195564696773,0.22335182053209005,0.6370974386811219,0.5813953488372093,0.6565656565656566,pairing_dependence
tfidf,1,73,random_mismatch,P+I-real,0.7824759220108058,0.6323959436801666,0.1924324180779515,0.5745270746006473,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,73,random_mismatch,full,0.8513037350246653,0.721291322432721,0.1680783880336951,0.49999174601904683,0.8837209302325582,0.6767676767676768,pairing_dependence
tfidf,1,73,random_mismatch,full+I-random_mismatch,0.8790227859995302,0.7495093673703169,0.15329609986272366,0.46791267793655444,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,73,random_mismatch,full+I-real,0.8952313836034766,0.7729033690863288,0.14646901794585546,0.45452179265121945,0.8837209302325582,0.7272727272727273,pairing_dependence
tfidf,1,74,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,74,random_mismatch,P+I-random_mismatch,0.7096546863988724,0.6336823615349889,0.2283091358684178,0.6498570026639555,0.627906976744186,0.6464646464646465,pairing_dependence
tfidf,1,74,random_mismatch,P+I-real,0.7883486023020907,0.6599137305233205,0.19137738413092914,0.5701877879940116,0.7209302325581395,0.7070707070707071,pairing_dependence
tfidf,1,74,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,74,random_mismatch,full+I-random_mismatch,0.8555320648343904,0.7286377345741136,0.16664734859947491,0.4968444761561826,0.8837209302325582,0.6767676767676768,pairing_dependence
tfidf,1,74,random_mismatch,full+I-real,0.8830162085976041,0.7470536814252176,0.15082782790841856,0.46482495429363097,0.8837209302325582,0.7171717171717171,pairing_dependence
tfidf,1,75,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,75,random_mismatch,P+I-random_mismatch,0.6669015738783179,0.5696139648655936,0.22776416399419314,0.6488214196900639,0.627906976744186,0.6868686868686869,pairing_dependence
tfidf,1,75,random_mismatch,P+I-real,0.7930467465351186,0.6371299315354308,0.2043078383549925,0.6005981149602249,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,75,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,75,random_mismatch,full+I-random_mismatch,0.8745595489781536,0.7465132712538785,0.1522577496817115,0.4715247145018045,0.8372093023255814,0.7171717171717171,pairing_dependence
tfidf,1,75,random_mismatch,full+I-real,0.8698614047451256,0.746571941157121,0.15536556526031836,0.46626955913386464,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,76,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,76,random_mismatch,P+I-random_mismatch,0.6624383368569415,0.5435151875157747,0.2240257828456809,0.639629810831367,0.6046511627906976,0.6767676767676768,pairing_dependence
tfidf,1,76,random_mismatch,P+I-real,0.787878787878788,0.705032563282483,0.2054185681872362,0.5986803994888,0.7209302325581395,0.7070707070707071,pairing_dependence
tfidf,1,76,random_mismatch,full,0.8879492600422833,0.768247670191529,0.1427386969136796,0.43723421722398176,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,76,random_mismatch,full+I-random_mismatch,0.8538877143528307,0.7238609894802954,0.1671302185149374,0.49782228892350816,0.8837209302325582,0.6868686868686869,pairing_dependence
tfidf,1,76,random_mismatch,full+I-real,0.8853652807141179,0.7526872473596922,0.14618148540260378,0.4512631199144704,0.8372093023255814,0.7474747474747475,pairing_dependence
tfidf,1,77,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,77,random_mismatch,P+I-random_mismatch,0.6516326051209772,0.467099686213392,0.23755544527504663,0.6672036373291058,0.6046511627906976,0.6363636363636364,pairing_dependence
tfidf,1,77,random_mismatch,P+I-real,0.7751937984496124,0.617065346606627,0.19819624996249013,0.5894871908547313,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,77,random_mismatch,full,0.8879492600422833,0.768247670191529,0.1427386969136796,0.43723421722398176,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,77,random_mismatch,full+I-random_mismatch,0.878318064364576,0.7431085410112647,0.16148502892703917,0.4941598525845673,0.9302325581395349,0.6767676767676768,pairing_dependence
tfidf,1,77,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,78,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,78,random_mismatch,P+I-random_mismatch,0.6741836974395113,0.48558273001536534,0.23360371318242296,0.6597308730066045,0.627906976744186,0.6363636363636364,pairing_dependence
tfidf,1,78,random_mismatch,P+I-real,0.7838853652807141,0.6456116004811422,0.191523322208936,0.5738365413331398,0.6744186046511628,0.7171717171717171,pairing_dependence
tfidf,1,78,random_mismatch,full,0.8350951374207188,0.6842323813616807,0.169535075468698,0.5297776245936727,0.8372093023255814,0.7171717171717171,pairing_dependence
tfidf,1,78,random_mismatch,full+I-random_mismatch,0.8597603946441156,0.7422783500003751,0.16148182818064682,0.48357636264998005,0.8837209302325582,0.6666666666666666,pairing_dependence
tfidf,1,78,random_mismatch,full+I-real,0.8691566831101715,0.7509337186796178,0.1534773266850414,0.4577653458909274,0.813953488372093,0.7272727272727273,pairing_dependence
tfidf,1,79,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,79,random_mismatch,P+I-random_mismatch,0.6732440685929058,0.5760212804823847,0.22450852944108224,0.6399999992441384,0.627906976744186,0.6565656565656566,pairing_dependence
tfidf,1,79,random_mismatch,P+I-real,0.7859995301855767,0.6140776416089403,0.1923756104191278,0.5669219421385081,0.6744186046511628,0.7070707070707071,pairing_dependence
tfidf,1,79,random_mismatch,full,0.8520084566596194,0.720450937282086,0.1637331232941398,0.48716652084022155,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,79,random_mismatch,full+I-random_mismatch,0.8776133427296218,0.7461659610439002,0.1533967601625078,0.46730986831738597,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,79,random_mismatch,full+I-real,0.8691566831101714,0.7324216350071369,0.14873998252654802,0.4804171584390981,0.8372093023255814,0.7474747474747475,pairing_dependence
tfidf,1,80,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,80,random_mismatch,P+I-random_mismatch,0.6983791402396053,0.6071614603744786,0.2305810970047346,0.6542421072290985,0.627906976744186,0.6565656565656566,pairing_dependence
tfidf,1,80,random_mismatch,P+I-real,0.7902278599953019,0.6199874204719862,0.1978113212521009,0.5821427563133155,0.6976744186046512,0.7070707070707071,pairing_dependence
tfidf,1,80,random_mismatch,full,0.8844256518675122,0.749722798083561,0.14858291870399767,0.4740990508706729,0.8604651162790697,0.7373737373737373,pairing_dependence
tfidf,1,80,random_mismatch,full+I-random_mismatch,0.8879492600422834,0.7480206256263388,0.16041143130611862,0.49237752170442484,0.9302325581395349,0.696969696969697,pairing_dependence
tfidf,1,80,random_mismatch,full+I-real,0.8917077754287056,0.7685270970144549,0.14467829120063302,0.4457424785650885,0.8604651162790697,0.7474747474747475,pairing_dependence
tfidf,1,81,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,81,random_mismatch,P+I-random_mismatch,0.6694855532064834,0.576020796740286,0.2213138462073192,0.6332184354939288,0.4883720930232558,0.6262626262626263,pairing_dependence
tfidf,1,81,random_mismatch,P+I-real,0.7831806436457599,0.6529034496449149,0.19739244077755536,0.5866453796603093,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,81,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,81,random_mismatch,full+I-random_mismatch,0.8560018792576932,0.7246792653959653,0.1621899979430328,0.4843666870387941,0.8604651162790697,0.7373737373737373,pairing_dependence
tfidf,1,81,random_mismatch,full+I-real,0.8912379610054029,0.7698183874392022,0.14932463370644786,0.459304312944249,0.9069767441860465,0.7171717171717171,pairing_dependence
tfidf,1,82,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,82,random_mismatch,P+I-random_mismatch,0.6718346253229974,0.5728268031571027,0.2250181250291485,0.6405872293817974,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,82,random_mismatch,P+I-real,0.7850599013389711,0.6428232860546994,0.1923273616433271,0.5757000716859146,0.7209302325581395,0.7171717171717171,pairing_dependence
tfidf,1,82,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,82,random_mismatch,full+I-random_mismatch,0.8668076109936574,0.7554022017590971,0.1539761025827744,0.4574222308480518,0.813953488372093,0.7171717171717171,pairing_dependence
tfidf,1,82,random_mismatch,full+I-real,0.8905332393704487,0.772805393993158,0.1427900526253561,0.43723826532215115,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,83,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,83,random_mismatch,P+I-random_mismatch,0.6856941508104298,0.5577616695036476,0.2266201630226172,0.6445982880332712,0.5813953488372093,0.6666666666666666,pairing_dependence
tfidf,1,83,random_mismatch,P+I-real,0.7928118393234672,0.6366465042237467,0.20404131866165987,0.5990907518189201,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,83,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,83,random_mismatch,full+I-random_mismatch,0.8785529715762274,0.743792193788003,0.15479685058304363,0.46957252458179816,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,83,random_mismatch,full+I-real,0.8374442095372328,0.6515087704331054,0.17889235190544123,0.5977218871521365,0.9069767441860465,0.696969696969697,pairing_dependence
tfidf,1,84,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,84,random_mismatch,P+I-random_mismatch,0.6974395113929999,0.6045668905820772,0.2370856568345133,0.6671592218162459,0.6976744186046512,0.6363636363636364,pairing_dependence
tfidf,1,84,random_mismatch,P+I-real,0.7831806436457599,0.6134771195266052,0.19464362674842192,0.5742753532035477,0.6744186046511628,0.7070707070707071,pairing_dependence
tfidf,1,84,random_mismatch,full,0.8520084566596194,0.720450937282086,0.1637331232941398,0.48716652084022155,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,84,random_mismatch,full+I-random_mismatch,0.8656330749354004,0.7382382232244358,0.15785426408459363,0.4730260859350806,0.813953488372093,0.7373737373737373,pairing_dependence
tfidf,1,84,random_mismatch,full+I-real,0.8905332393704487,0.772805393993158,0.1427900526253561,0.43723826532215115,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,85,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,85,random_mismatch,P+I-random_mismatch,0.6499882546394175,0.4827936419180323,0.23744937959066773,0.6673021847301118,0.6046511627906976,0.6262626262626263,pairing_dependence
tfidf,1,85,random_mismatch,P+I-real,0.7956307258632839,0.6326711643817502,0.19813510141860963,0.5833467927340643,0.7209302325581395,0.7070707070707071,pairing_dependence
tfidf,1,85,random_mismatch,full,0.8520084566596194,0.720450937282086,0.1637331232941398,0.48716652084022155,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,85,random_mismatch,full+I-random_mismatch,0.88066713648109,0.756468151956163,0.14582514899327548,0.4442233231034345,0.813953488372093,0.7474747474747475,pairing_dependence
tfidf,1,85,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,86,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,86,random_mismatch,P+I-random_mismatch,0.6896875734085035,0.5624227349474704,0.22306042958892677,0.638894041641244,0.6744186046511628,0.6767676767676768,pairing_dependence
tfidf,1,86,random_mismatch,P+I-real,0.799154334038055,0.6699722940253652,0.18070036957176913,0.5448362788702297,0.6976744186046512,0.7272727272727273,pairing_dependence
tfidf,1,86,random_mismatch,full,0.8682170542635659,0.732851898761379,0.1485406490882378,0.4798453209774329,0.8372093023255814,0.7474747474747475,pairing_dependence
tfidf,1,86,random_mismatch,full+I-random_mismatch,0.8773784355179703,0.7487369526873999,0.15198882007668726,0.46572753675017325,0.8837209302325582,0.7272727272727273,pairing_dependence
tfidf,1,86,random_mismatch,full+I-real,0.8691566831101714,0.7324216350071369,0.14873998252654802,0.4804171584390981,0.8372093023255814,0.7474747474747475,pairing_dependence
tfidf,1,87,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,87,random_mismatch,P+I-random_mismatch,0.6925064599483204,0.5107114500668547,0.2301531477776332,0.6517440454408983,0.6046511627906976,0.6161616161616161,pairing_dependence
tfidf,1,87,random_mismatch,P+I-real,0.7768381489311722,0.6483254831223114,0.19372637566356773,0.576662521675664,0.7209302325581395,0.7272727272727273,pairing_dependence
tfidf,1,87,random_mismatch,full,0.8759689922480619,0.7441482549414715,0.15326746578941727,0.46681240462906765,0.8604651162790697,0.7171717171717171,pairing_dependence
tfidf,1,87,random_mismatch,full+I-random_mismatch,0.85882076579751,0.7426258940321311,0.15912402909021686,0.48332756598340854,0.7906976744186046,0.7070707070707071,pairing_dependence
tfidf,1,87,random_mismatch,full+I-real,0.8571764153159502,0.7077907431395217,0.16221718029141755,0.5234021267994642,0.8604651162790697,0.7474747474747475,pairing_dependence
tfidf,1,88,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,88,random_mismatch,P+I-random_mismatch,0.6673713883016208,0.523970035082011,0.23152435312341,0.6550438307508352,0.5813953488372093,0.6767676767676768,pairing_dependence
tfidf,1,88,random_mismatch,P+I-real,0.7871740662438336,0.6397676320611235,0.19559510652729056,0.579668265626459,0.7209302325581395,0.7171717171717171,pairing_dependence
tfidf,1,88,random_mismatch,full,0.8339206013624618,0.6792200321149904,0.1738803402082533,0.542602849772498,0.8837209302325582,0.6868686868686869,pairing_dependence
tfidf,1,88,random_mismatch,full+I-random_mismatch,0.8999295278365046,0.7728912748425381,0.13868287922563227,0.44753952844012174,0.9069767441860465,0.7373737373737373,pairing_dependence
tfidf,1,88,random_mismatch,full+I-real,0.8830162085976039,0.7521769245753904,0.15466654435820038,0.4749776931763289,0.8837209302325582,0.7070707070707071,pairing_dependence
tfidf,1,89,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,89,random_mismatch,P+I-random_mismatch,0.6570354709889593,0.5776914208273656,0.22153567405662686,0.6352268337150425,0.5813953488372093,0.6565656565656566,pairing_dependence
tfidf,1,89,random_mismatch,P+I-real,0.7787174066243834,0.6407235259362319,0.20089888279118576,0.590926657202886,0.6976744186046512,0.7070707070707071,pairing_dependence
tfidf,1,89,random_mismatch,full,0.8682170542635659,0.732851898761379,0.1485406490882378,0.4798453209774329,0.8372093023255814,0.7474747474747475,pairing_dependence
tfidf,1,89,random_mismatch,full+I-random_mismatch,0.8881841672539347,0.7701981762191561,0.14513868945801178,0.44813255345985425,0.8604651162790697,0.7070707070707071,pairing_dependence
tfidf,1,89,random_mismatch,full+I-real,0.8830162085976039,0.7521769245753904,0.15466654435820038,0.4749776931763289,0.8837209302325582,0.7070707070707071,pairing_dependence
tfidf,1,90,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,90,random_mismatch,P+I-random_mismatch,0.6483439041578576,0.5022843108797828,0.23170477584965138,0.661188833215226,0.5581395348837209,0.6363636363636364,pairing_dependence
tfidf,1,90,random_mismatch,P+I-real,0.7993892412497065,0.6477191111044768,0.2077305734974928,0.6041466764197254,0.7209302325581395,0.7070707070707071,pairing_dependence
tfidf,1,90,random_mismatch,full,0.8844256518675122,0.749722798083561,0.14858291870399767,0.4740990508706729,0.8604651162790697,0.7373737373737373,pairing_dependence
tfidf,1,90,random_mismatch,full+I-random_mismatch,0.8515386422363167,0.7201875336014263,0.16427508673350882,0.48832290958176394,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,90,random_mismatch,full+I-real,0.8905332393704487,0.772805393993158,0.1427900526253561,0.43723826532215115,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,91,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,91,random_mismatch,P+I-random_mismatch,0.6657270378200612,0.5422070282386258,0.22227693534158285,0.6401105717799506,0.5813953488372093,0.6565656565656566,pairing_dependence
tfidf,1,91,random_mismatch,P+I-real,0.7871740662438338,0.6419157544199443,0.195328586833958,0.5781609024851543,0.7209302325581395,0.7171717171717171,pairing_dependence
tfidf,1,91,random_mismatch,full,0.8649283533004464,0.7375365968490811,0.15598428590069663,0.468663864309479,0.8372093023255814,0.7373737373737373,pairing_dependence
tfidf,1,91,random_mismatch,full+I-random_mismatch,0.8625792811839323,0.7338280119080175,0.15827782034367774,0.4739996591934302,0.813953488372093,0.7373737373737373,pairing_dependence
tfidf,1,91,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,92,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,92,random_mismatch,P+I-random_mismatch,0.6654921306084096,0.5240891482373916,0.22863894245376665,0.6539706721664496,0.6046511627906976,0.6363636363636364,pairing_dependence
tfidf,1,92,random_mismatch,P+I-real,0.7841202724923655,0.6538462578798744,0.20097285620981228,0.5909876716796728,0.7209302325581395,0.7070707070707071,pairing_dependence
tfidf,1,92,random_mismatch,full,0.8520084566596194,0.720450937282086,0.1637331232941398,0.48716652084022155,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,92,random_mismatch,full+I-random_mismatch,0.8621094667606296,0.7236182920363927,0.15827197962864673,0.5029217187735077,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,92,random_mismatch,full+I-real,0.8912379610054029,0.7698183874392022,0.14932463370644786,0.459304312944249,0.9069767441860465,0.7171717171717171,pairing_dependence
tfidf,1,93,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,93,random_mismatch,P+I-random_mismatch,0.6871035940803382,0.5833895911650889,0.21835309573090317,0.6319466257612387,0.627906976744186,0.6868686868686869,pairing_dependence
tfidf,1,93,random_mismatch,P+I-real,0.7834155508574113,0.6534543017878797,0.19765896047088796,0.5881527428016139,0.6976744186046512,0.7171717171717171,pairing_dependence
tfidf,1,93,random_mismatch,full,0.8520084566596194,0.720450937282086,0.1637331232941398,0.48716652084022155,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,93,random_mismatch,full+I-random_mismatch,0.8804322292694385,0.7539196409720069,0.14547614958021177,0.44992504948305445,0.7906976744186046,0.7474747474747475,pairing_dependence
tfidf,1,93,random_mismatch,full+I-real,0.8689217758985202,0.7478835406531684,0.15526805343026384,0.4665446599770583,0.8372093023255814,0.7070707070707071,pairing_dependence
tfidf,1,94,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,94,random_mismatch,P+I-random_mismatch,0.6636128729151985,0.5234407461850781,0.22097450054198642,0.6364936058361284,0.5581395348837209,0.6666666666666666,pairing_dependence
tfidf,1,94,random_mismatch,P+I-real,0.7845900869156682,0.648378009965001,0.1912807496001976,0.5719962330194058,0.6744186046511628,0.7171717171717171,pairing_dependence
tfidf,1,94,random_mismatch,full,0.8769086210946676,0.74484004066111,0.1576127305289726,0.47963762980789293,0.9069767441860465,0.6868686868686869,pairing_dependence
tfidf,1,94,random_mismatch,full+I-random_mismatch,0.8649283533004464,0.7412958459965874,0.15479621526969528,0.46360211257617806,0.7906976744186046,0.7373737373737373,pairing_dependence
tfidf,1,94,random_mismatch,full+I-real,0.8790227859995302,0.749789350739206,0.15287581761297792,0.46619837909019785,0.8604651162790697,0.7272727272727273,pairing_dependence
tfidf,1,95,random_mismatch,P,0.6960300681230912,0.6159035881617341,0.23706559430848198,0.6671325860920367,0.627906976744186,0.6666666666666666,pairing_dependence
tfidf,1,95,random_mismatch,P+I-random_mismatch,0.6913319238900634,0.5469536265556915,0.2291813663890683,0.6495490144092695,0.6046511627906976,0.6464646464646465,pairing_dependence
