record_type,representation,repeat,outer_fold,partition,draw,assignment_type,n_pairs,no_self,one_to_one,mean_distance,median_distance,q95_distance,max_distance,total_distance,total_cost,max_abs_smd,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate
random_reference,tfidf,1,2,outer_test,36,random_mismatch,29,True,True,2.940849459878873,2.4064204726269396,5.2026369657876295,6.008958208177045,85.28463433648731,289.41118054472133,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,37,random_mismatch,29,True,True,2.928156525927802,2.6654723604742294,5.056126255834881,5.905372748125404,84.91653925190626,286.63964262264886,1.3877787807814457e-17,,,0,False
random_reference,tfidf,1,2,outer_test,38,random_mismatch,29,True,True,2.8257604929046702,2.8031502297167887,4.515345632142554,7.127759784057796,81.94705429423544,276.20721179912624,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,39,random_mismatch,29,True,True,3.2155944507164467,3.32418984802598,5.335195919399596,7.498847237370663,93.25223907077695,349.8208525316704,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,40,random_mismatch,29,True,True,3.15130378234699,3.3014112067674817,4.627932473368412,6.425707839197926,91.3878096880627,324.8011463589564,5.3596973602593766e-17,,,0,False
random_reference,tfidf,1,2,outer_test,41,random_mismatch,29,True,True,2.8632939208094816,2.6654723604742294,4.827441925718163,6.425707839197926,83.03552370347496,281.55719360626654,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,42,random_mismatch,29,True,True,3.130117142986753,2.7998387529269726,4.83352960301153,7.127759784057796,90.77339714661584,336.41384212955495,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,43,random_mismatch,29,True,True,3.1595062668805873,3.167430672142724,5.804117976841335,6.425707839197926,91.62568173953703,345.2239125596311,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,44,random_mismatch,29,True,True,2.973825908262638,2.717387669417599,4.62177189081714,7.135082504011473,86.2409513396165,304.38211243643667,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,45,random_mismatch,29,True,True,2.9229646450226707,2.9527956989141098,4.731347232270039,6.270953277826049,84.76597470565746,281.92201335243885,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,46,random_mismatch,29,True,True,3.2973890457242065,3.296241044463744,5.498358535125293,5.905372748125404,95.62428232600199,348.99014001163664,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,47,random_mismatch,29,True,True,3.12138302163882,2.9077300342527344,5.816516289982763,6.425707839197926,90.52010762752577,334.236509792798,4.976861834526564e-17,,,0,False
random_reference,tfidf,1,2,outer_test,48,random_mismatch,29,True,True,3.2228098693398324,2.8718299524271487,5.935908826056103,7.127759784057796,93.46148621085514,362.8823018294682,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,49,random_mismatch,29,True,True,3.1030393777527467,2.8868616797746713,5.7570375362889035,6.4026291963424855,89.98814195482966,335.07870969947476,1.914177628664063e-17,,,0,False
random_reference,tfidf,1,2,outer_test,50,random_mismatch,29,True,True,3.093120545600933,2.8108606203937407,5.7622330410036025,7.206898514961784,89.70049582242706,334.8984628033357,1.5313421029312504e-17,,,0,False
random_reference,tfidf,1,2,outer_test,51,random_mismatch,29,True,True,3.1826297324446657,3.4964971413984682,4.649847859426855,5.36138340309319,92.2962622408953,333.1523151079584,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,52,random_mismatch,29,True,True,2.803925820718106,2.7120247482670012,4.242097372057957,6.425707839197926,81.31384880082507,265.8430588351972,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,53,random_mismatch,29,True,True,3.1350701104504037,3.0202639731153496,5.913166253862415,6.4026291963424855,90.9170332030617,339.2272568698431,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,54,random_mismatch,29,True,True,2.908707891207844,2.717387669417599,4.691440656377435,5.047630924533076,84.35252884502748,274.50589617304684,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,55,random_mismatch,29,True,True,3.156073581249645,2.896780966684713,4.798761507090081,6.079682434990695,91.52613385623971,323.58901525823836,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,56,random_mismatch,29,True,True,3.049005416777665,2.663668370488112,5.714585329436569,7.135082504011473,88.42115708655228,330.2392524616164,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,57,random_mismatch,29,True,True,2.8997854996885057,2.4485619569759263,5.2662682893614035,5.905372748125404,84.09377949096667,294.6106298154287,2.6798486801296883e-17,,,0,False
random_reference,tfidf,1,2,outer_test,58,random_mismatch,29,True,True,3.266063113565126,3.0807424783189736,5.246254232954233,7.206898514961784,94.71583029338866,358.3183797749741,6.125368411725002e-17,,,0,False
random_reference,tfidf,1,2,outer_test,59,random_mismatch,29,True,True,3.2927262772541663,3.1991174626088075,6.017939769898438,7.127759784057796,95.48906204037083,367.75757019346526,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,60,random_mismatch,29,True,True,3.0373554801223652,2.9477386088787396,4.631589469817658,4.697388074577256,88.08330892354859,294.65144997704675,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,61,random_mismatch,29,True,True,3.3735449957110304,2.9713744659137693,5.498358535125293,7.206898514961784,97.83280487561989,377.8283085313256,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,62,random_mismatch,29,True,True,2.9101234745990507,2.635368451347543,5.3209540516659315,6.655373076473344,84.39358076337247,300.1992043940641,2.6798486801296883e-17,,,0,False
random_reference,tfidf,1,2,outer_test,63,random_mismatch,29,True,True,3.146233091324082,3.3519960960323902,5.3209540516659315,5.905372748125404,91.24075964839838,337.853345833549,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,64,random_mismatch,29,True,True,3.1727612156133103,2.9527956989141098,5.728254038165704,6.425707839197926,92.010075252786,341.3947593732298,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,65,random_mismatch,29,True,True,2.88906835030854,2.9734019322010066,4.839225725912201,5.37648571791697,83.78298215894766,279.5831196276849,4.976861834526564e-17,,,0,False
random_reference,tfidf,1,2,outer_test,66,random_mismatch,29,True,True,3.2297914178865077,2.8260341028215965,5.830690583380495,7.135082504011473,93.66395111870872,357.75811055015276,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,67,random_mismatch,29,True,True,3.0482139328066578,2.635368451347543,5.906713234072347,7.498847237370663,88.39820405139308,321.7492768008485,1.5313421029312504e-17,,,0,False
random_reference,tfidf,1,2,outer_test,68,random_mismatch,29,True,True,3.1109365217594975,2.9477386088787396,5.5403815933298,6.0559554264082545,90.21715913102543,327.0977726678289,2.488430917263282e-17,,,0,False
random_reference,tfidf,1,2,outer_test,69,random_mismatch,29,True,True,3.1199304151166194,2.8718299524271487,6.230947446461915,7.206898514961784,90.47798203838197,339.2206954877034,1.914177628664063e-17,,,0,False
random_reference,tfidf,1,2,outer_test,70,random_mismatch,29,True,True,2.9670471170792223,2.7998387529269726,5.292152634375049,7.135082504011473,86.04436639529744,303.80142025617977,2.6798486801296883e-17,,,0,False
random_reference,tfidf,1,2,outer_test,71,random_mismatch,29,True,True,2.9111742340734375,2.6654723604742294,4.732406046333041,5.358299598013017,84.42405278812969,276.30837437803507,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,72,random_mismatch,29,True,True,2.9109546423545587,2.5815153061887677,5.613207712842913,7.135082504011473,84.4176846282822,307.9756108535508,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,73,random_mismatch,29,True,True,3.1956690484372654,2.939676502169573,4.733220317858357,7.127759784057796,92.67440240468069,333.8772470497272,7.656710514656253e-17,,,0,False
random_reference,tfidf,1,2,outer_test,74,random_mismatch,29,True,True,2.8140842631917,2.2350286923323295,4.943882223506501,6.4026291963424855,81.6084436325593,279.2698817764497,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,75,random_mismatch,29,True,True,3.0194815536188147,2.8260341028215965,4.729385388494988,7.127759784057796,87.56496505494563,304.98283972115007,7.656710514656253e-17,,,0,False
random_reference,tfidf,1,2,outer_test,76,random_mismatch,29,True,True,3.1373502743217143,2.7934374973289575,5.079603777803216,7.104110187193154,90.98315795532972,339.850142300818,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,77,random_mismatch,29,True,True,2.929507896255421,2.8501309020969203,4.670875240870834,6.0559554264082545,84.95572899140721,285.89285671056655,5.3596973602593766e-17,,,0,False
random_reference,tfidf,1,2,outer_test,78,random_mismatch,29,True,True,2.832022760702037,2.5851265390349414,4.9013245663439,5.37648571791697,82.12866006035908,276.7275711792463,6.125368411725002e-17,,,0,False
random_reference,tfidf,1,2,outer_test,79,random_mismatch,29,True,True,2.9598568347640586,2.717387669417599,4.675312563860347,4.962200243353817,85.8358482081577,283.057215031166,2.6798486801296883e-17,,,0,False
random_reference,tfidf,1,2,outer_test,80,random_mismatch,29,True,True,2.9136732825618608,2.9477386088787396,4.908347810510891,6.079682434990695,84.49652519429397,284.65523153804577,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,81,random_mismatch,29,True,True,3.1022089244033486,2.8783579110468014,6.396807129154823,7.135082504011473,89.96405880769711,346.6958090242333,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,82,random_mismatch,29,True,True,3.2567457866818255,3.243433502291407,5.493327113580505,7.104110187193154,94.44562781377294,359.0904636074179,6.125368411725002e-17,,,0,False
random_reference,tfidf,1,2,outer_test,83,random_mismatch,29,True,True,2.962953635178923,2.5748597973660896,5.679481379646724,6.655373076473344,85.92565542018876,313.4779151655126,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,84,random_mismatch,29,True,True,2.912624538648692,2.631166494477286,5.246254232954233,7.206898514961784,84.46611162081207,304.6695356151286,5.74253288599219e-17,,,0,False
random_reference,tfidf,1,2,outer_test,85,random_mismatch,29,True,True,3.349595128266112,3.367258335243496,5.864004208921824,6.655373076473344,97.13825871971724,379.42231805561795,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,86,random_mismatch,29,True,True,2.901961404920726,2.5815153061887677,5.18434573334786,5.905372748125404,84.15688074270105,298.45654670101254,5.3596973602593766e-17,,,0,False
random_reference,tfidf,1,2,outer_test,87,random_mismatch,29,True,True,3.3528674476804907,3.170088463290921,5.803278884532715,7.498847237370663,97.23315598273423,376.9248022855276,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,88,random_mismatch,29,True,True,3.262464069246121,3.167430672142724,4.720068866714162,6.655373076473344,94.6114580081375,337.50002874212385,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,89,random_mismatch,29,True,True,2.638231781286721,2.3554585705648083,4.576450308865271,4.676950907594556,76.50872165731491,235.64197148110682,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,90,random_mismatch,29,True,True,2.976221018916664,2.9740225431469396,4.800466876722745,5.358299598013017,86.31040954858325,295.64294273687716,4.0197730201945323e-17,,,0,False
random_reference,tfidf,1,2,outer_test,91,random_mismatch,29,True,True,2.855686074562177,2.4154475098305075,6.184954137258931,7.127759784057796,82.81489616230313,314.235454963889,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,92,random_mismatch,29,True,True,3.137737552703626,3.367688927007365,4.998059894798025,6.425707839197926,90.99438902840515,328.79934217100265,5.3596973602593766e-17,,,0,False
random_reference,tfidf,1,2,outer_test,93,random_mismatch,29,True,True,2.8798426960287724,2.4664664237049534,4.578537536701255,7.206898514961784,83.5154381848344,292.0109565228718,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,94,random_mismatch,29,True,True,2.787943104831795,2.33922363680984,5.193407122242128,6.0559554264082545,80.85035004012205,270.62989492716946,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,2,outer_test,95,random_mismatch,29,True,True,3.0180496869186517,2.6161197052745755,5.319263544677463,6.655373076473344,87.5234409206409,312.62719303643354,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,96,random_mismatch,29,True,True,3.137902397081065,3.022850016141775,5.668345769509517,6.4026291963424855,90.99916951535089,330.24478334347094,4.594026308793751e-17,,,0,False
random_reference,tfidf,1,2,outer_test,97,random_mismatch,29,True,True,3.225957119308671,2.939676502169573,4.806261398691422,7.127759784057796,93.55275645995147,339.4098264042753,3.828355257328126e-17,,,0,False
random_reference,tfidf,1,2,outer_test,98,random_mismatch,29,True,True,3.348841262758798,3.5131722638273013,5.668172263198467,6.299003421378172,97.11639662000515,375.3859420594434,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,99,random_mismatch,29,True,True,3.0154776995892205,2.931423013363904,4.626711066080438,5.358299598013017,87.44885328808739,298.2519504998589,2.2970131543968756e-17,,,0,False
random_reference,tfidf,1,2,outer_test,100,random_mismatch,29,True,True,3.3608388760963206,3.291531107405219,5.319263544677463,7.659755233764055,97.4643274067933,378.02473574033684,3.062684205862501e-17,,,0,False
random_reference,tfidf,1,3,outer_test,1,random_mismatch,28,True,True,3.1360641875183006,2.9182003306232964,5.88690444818183,7.373928877629986,87.80979725051242,326.8931166449081,1.9825411154020653e-17,,,0,False
random_reference,tfidf,1,3,outer_test,2,random_mismatch,28,True,True,3.0014881545617795,2.8533749386901186,5.41715873666538,6.05090507019767,84.04166832772982,303.07017547585065,2.874684617332995e-17,,,0,False
random_reference,tfidf,1,3,outer_test,3,random_mismatch,28,True,True,3.1964227626717134,2.8020927371964026,5.852401671235134,6.299414962128711,89.49983735480798,337.043030746523,3.172065784643304e-17,,,0,False
random_reference,tfidf,1,3,outer_test,4,random_mismatch,28,True,True,3.059838235036806,2.8548290732108157,5.8137933877318595,6.709863483093902,85.67547058103057,322.6578831230621,3.172065784643304e-17,,,0,False
random_reference,tfidf,1,3,outer_test,5,random_mismatch,28,True,True,3.1631011332018377,2.5327647256243293,6.1312839782496,7.311928616812393,88.56683172965145,340.954915433729,4.7580986769649563e-17,,,0,False
random_reference,tfidf,1,3,outer_test,6,random_mismatch,28,True,True,3.208736856513673,3.2112042984183518,4.707744578198645,6.52657539277252,89.84463198238284,327.21438482588104,1.7595052399193328e-17,,,0,False
random_reference,tfidf,1,3,outer_test,7,random_mismatch,28,True,True,3.085080440486751,2.769217797663655,6.4776872677375765,7.069835065795768,86.38225233362903,336.53388027256,2.3790493384824782e-17,,,0,False
random_reference,tfidf,1,3,outer_test,8,random_mismatch,28,True,True,2.945595899868412,2.5548880217026255,5.617424189659183,6.543582526679596,82.47668519631554,289.9202078813924,3.9650822308041306e-17,,,0,False
random_reference,tfidf,1,3,outer_test,9,random_mismatch,28,True,True,2.9445515532422095,3.0610484728552274,4.688232224496465,5.398248434918596,82.44744349078186,279.094694466813,1.586032892321652e-17,,,0,False
random_reference,tfidf,1,3,outer_test,10,random_mismatch,28,True,True,2.941076820533358,2.8478291823832294,5.969752548494424,6.096838973512295,82.35015097493402,301.8595106646913,3.9650822308041306e-17,,,0,False
random_reference,tfidf,1,3,outer_test,11,random_mismatch,28,True,True,3.168905245056326,3.1235339280704184,5.4789136056952215,6.709863483093902,88.72934686157713,338.29943342974036,3.172065784643304e-17,,,0,False
