representation,repeat,subset,scale,n_participants,r2,mae,rmse,spearman_rho,mse_improvement,target_mse,null_mse,source_score_scale_sensitive,standardization_scope,interpretation_scope,n_outer_folds
mpnet,8,P+R+D,raw,142,-1.248590332971955,0.2175470016943359,0.28188947191089114,0.5367515313574649,-1.248590332971955,0.07946167437420108,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,P+R+D,outer_train_standardized,142,0.009362506576587881,13.566639669494904,35.66619939045234,0.4881755942589026,0.009362506576587881,1272.0777789595031,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,Q,raw,142,-1.1064284279725825,0.19782262972010756,0.27283308896876984,0.4061539299777238,-1.1064284279725825,0.07443789443624067,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,Q,outer_train_standardized,142,0.00653600289081091,13.46464338100068,35.71704485029358,0.3219821832348054,0.00653600289081091,1275.7072928378832,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,Q+D,raw,142,-0.1247099636696598,0.1458123189072775,0.1993627233773978,0.40922188389973824,-0.1247099636696598,0.03974549547245283,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,Q+D,outer_train_standardized,142,0.005587629603804656,13.39735486777341,35.73408875488465,0.386723555138299,0.005587629603804656,1276.9250991419738,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,Q+R,raw,142,-1.1359737998582111,0.21234965971590455,0.27473984382570804,0.5421330243026378,-1.1359737998582111,0.07548198178537444,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,Q+R,outer_train_standardized,142,0.01016659648265783,13.54691991942326,35.6517215148184,0.4690679413484329,0.01016659648265783,1271.0452469701652,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,Q+R+D,raw,142,-1.091959239525814,0.20941698340033726,0.27189442048284485,0.534693655161141,-1.091959239525814,0.07392657588970203,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,Q+R+D,outer_train_standardized,142,0.010025362248936909,13.542549987566668,35.65426490441843,0.4720646449744442,0.010025362248936909,1271.226605874444,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,R,raw,142,-1.1710891781020427,0.21453157743583662,0.27698899701887314,0.5287547334295911,-1.1710891781020427,0.0767229044695213,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,R,outer_train_standardized,142,0.00982307579455255,13.553725968422043,35.65790742522588,0.45803252785572235,0.00982307579455255,1271.4863619459788,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,R+D,raw,142,-1.1193174778442998,0.21172107821924588,0.2736665367754855,0.5150369558520593,-1.1193174778442998,0.07489337335068819,0.03533843991456498,True,none,recoverability_scale_sensitivity,5
mpnet,8,R+D,outer_train_standardized,142,0.009846690237567901,13.547819249294053,35.657482225131425,0.45875760439740065,0.009846690237567901,1271.4560386355633,1284.1001752957068,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,8,null,raw,142,0.0,0.13296199251486696,0.18798521195712437,-0.05601508049047225,0.0,0.03533843991456498,0.03533843991456498,False,none,recoverability_scale_sensitivity,5
mpnet,8,null,outer_train_standardized,142,0.0,13.398712854245955,35.834343517018795,,0.0,1284.1001752957068,1284.1001752957068,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,D,raw,142,0.023640264090859175,0.2660534004722445,0.5428237186056557,0.2888699586435096,0.023640264090859175,0.2946575894808721,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,D,outer_train_standardized,142,0.035117229433704655,0.7650095855175019,1.1476735047308466,0.17706555348450229,0.035117229433704655,1.3171544734611846,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P,raw,142,0.19811905647912054,0.22161657895807213,0.4919362560728337,0.4532378020541042,0.19811905647912054,0.2420012800389566,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P,outer_train_standardized,142,0.1384711480275368,0.6823220512670862,1.0844661307008838,0.4595497400411995,0.1384711480275368,1.1760667886373466,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+D,raw,142,0.09271656527447536,0.2585908655394114,0.5232694450527007,0.4044774524247105,0.09271656527447536,0.2738109121257613,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+D,outer_train_standardized,142,0.08048212810268951,0.7592211853085408,1.120369215590071,0.3070154298802786,0.08048212810268951,1.2552271792419112,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+Q,raw,142,0.2535657122151511,0.24413634704684248,0.47462397862974576,0.7260384206743212,0.2535657122151511,0.22526792109032936,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+Q,outer_train_standardized,142,0.22522841419264583,0.7356804421738927,1.0284138630419761,0.5605156006714294,0.22522841419264583,1.0576350736969204,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+Q+D,raw,142,0.13468703763312828,0.27128662299687273,0.511023050315234,0.6516740676165309,0.13468703763312828,0.2611445579534861,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+Q+D,outer_train_standardized,142,0.16302737640130116,0.7720115729857429,1.0688990875421793,0.42091531483200645,0.16302737640130116,1.1425452593485035,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+Q+R,raw,142,0.2092792814730512,0.2593337665721475,0.48850098572174083,0.706306279875354,0.2092792814730512,0.23863321305111246,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+Q+R,outer_train_standardized,142,0.2550342377526321,0.7601989814385375,1.0084380794504295,0.6532876772613063,0.2550342377526321,1.0169473600856707,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+Q+R+D,raw,142,0.18917373792213088,0.26276617264654,0.4946725239091525,0.686536418331444,0.18917373792213088,0.24470090591065105,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+Q+R+D,outer_train_standardized,142,0.22487645613180296,0.7812479947450027,1.0286474270096773,0.6287272811096606,0.22487645613180296,1.0581155290936293,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+R,raw,142,0.21447771944376004,0.25750477422936335,0.4868925609293612,0.6816369126827623,0.21447771944376004,0.2370643658883517,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+R,outer_train_standardized,142,0.2357765485469001,0.7792506541103816,1.0213891971121707,0.6315731017559008,0.2357765485469001,1.0432358919774445,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,P+R+D,raw,142,0.19032700921414059,0.2596463084193599,0.4943206022643828,0.6625837452927654,0.19032700921414059,0.2443528578230221,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,P+R+D,outer_train_standardized,142,0.22015799238557565,0.7806791779635616,1.0317735554561787,0.6117529458854003,0.22015799238557565,1.0645566697386841,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,Q,raw,142,0.17097031062599888,0.2464133283386584,0.5001945174019439,0.6805849230182465,0.17097031062599888,0.2501945552389635,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,Q,outer_train_standardized,142,0.1592431497193295,0.7519103216017192,1.071312783341803,0.4654299850583938,0.1592431497193295,1.147711079751561,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,Q+D,raw,142,0.11918310975355895,0.2597333501420466,0.5155807597896085,0.6473026523970487,0.11918310975355895,0.26582351986523,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,Q+D,outer_train_standardized,142,0.16080182019012268,0.7405681309450414,1.0703192747933876,0.4024531057794469,0.16080182019012268,1.1455833499942434,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,Q+R,raw,142,0.1796890738845237,0.26155815369711716,0.4975573353407051,0.6805597758549513,0.1796890738845237,0.24756330195134288,0.3017920328376719,False,none,recoverability_scale_sensitivity,5
mpnet,9,Q+R,outer_train_standardized,142,0.22935374415900045,0.7713175393274043,1.0256722749854303,0.6357852516078467,0.22935374415900045,1.0520036156737884,1.3650927487161357,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,Q+R+D,raw,142,0.16173647302706717,0.26456760117668743,0.5029724185865841,0.6445574204039892,0.16173647302706717,0.252981253858838,0.3017920328376719,True,none,recoverability_scale_sensitivity,5
mpnet,9,Q+R+D,outer_train_standardized,142,0.2124356759162258,0.7772997773666259,1.036869494176719,0.6179307656682546,0.2124356759162258,1.0750983479542848,1.3650927487161357,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,R,raw,142,0.18746527064723284,0.25837035794620306,0.4951934043609417,0.6586565966248316,0.18746527064723284,0.24521650772257916,0.3017920328376719,False,none,recoverability_scale_sensitivity,5
mpnet,9,R,outer_train_standardized,142,0.22668509844369578,0.7728683582575435,1.0274466237175746,0.6232410083174242,0.22668509844369578,1.0556465645886433,1.3650927487161357,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,R+D,raw,142,0.164425700597584,0.25985173791428523,0.5021649792683364,0.6332495793089141,0.164425700597584,0.25216966640356864,0.3017920328376719,False,none,recoverability_scale_sensitivity,5
mpnet,9,R+D,outer_train_standardized,142,0.20896189105622254,0.7739402149343704,1.039153687611835,0.6047117401627441,0.20896189105622254,1.0798403864772752,1.3650927487161357,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,9,null,raw,142,0.0,0.2556019078112696,0.5493560164753563,0.2935027669166294,0.0,0.3017920328376719,0.3017920328376719,False,none,recoverability_scale_sensitivity,5
mpnet,9,null,outer_train_standardized,142,0.0,0.7287943209403647,1.1683718366667932,,0.0,1.3650927487161357,1.3650927487161357,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,D,raw,142,0.023341259368449663,0.30660779366792884,0.45209057573005235,0.19328569333012538,0.023341259368449663,0.2043858886639302,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,D,outer_train_standardized,142,0.048553674823938686,1.0205255487420015,1.4408891178462813,0.264406211362931,0.048553674823938686,2.0761614499278345,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P,raw,142,-32.04588794157881,1.1471890429184748,2.629739599554602,0.22791502773522557,-32.04588794157881,6.915530361465597,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P,outer_train_standardized,142,-19.37971170271548,3.166221060099738,6.668642454091896,0.3099492655980519,-19.37971170271548,44.47079218051679,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+D,raw,142,-16.51045696611747,0.8883789071396487,1.914268148664033,0.2409831702609647,-16.51045696611747,3.6644225449896237,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+D,outer_train_standardized,142,-9.950287073256755,2.483974610827465,4.88822476883184,0.2860468868859639,-9.950287073256755,23.894741390621093,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+Q,raw,142,-19.922280057079988,0.9730487428172121,2.092466620729113,0.3839196464308841,-19.922280057079988,4.378416558865513,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+Q,outer_train_standardized,142,-11.922827520008324,2.645506772064932,5.310277159437199,0.426246513450589,-11.922827520008324,28.199043510040404,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+Q+D,raw,142,-9.90287049330695,0.7373904811433378,1.510512974547284,0.3632025750695214,-9.90287049330695,2.2816494462756842,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+Q+D,outer_train_standardized,142,-5.861578177676231,2.0472128611072327,3.869460545722621,0.47404707968088255,-5.861578177676231,14.972724914904004,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+Q+R,raw,142,-1.0823053067637058,0.42453800017353643,0.6601250847045569,0.4433717316546205,-1.0823053067637058,0.43576512745619844,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+Q+R,outer_train_standardized,142,-0.4360447476111011,1.2049238303510394,1.770200264557262,0.50885075368144,-0.4360447476111011,3.1336089766386004,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+Q+R+D,raw,142,-1.026166128072994,0.4260423302269284,0.6511657638311049,0.43711008799411555,-1.026166128072994,0.4240168519857463,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+Q+R+D,outer_train_standardized,142,-0.38219626326944534,1.1966294534634088,1.7366938731419528,0.5132137865131573,-0.38219626326944534,3.016105609008797,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+R,raw,142,-0.9350263979046267,0.4140167630604228,0.6363520980454936,0.4440842346146512,-0.9350263979046267,0.4049439926869015,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+R,outer_train_standardized,142,-0.35274671754176135,1.1799403804994304,1.7180929639096978,0.5075263364145595,-0.35274671754176135,2.95184343263601,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,P+R+D,raw,142,-0.8497101361862252,0.413555452373584,0.6221654230953785,0.43932303836409325,-0.8497101361862252,0.38708981369545137,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,P+R+D,outer_train_standardized,142,-0.2808533909036677,1.1661173892496366,1.6718146479012732,0.5181552041006642,-0.2808533909036677,2.794964216937258,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,Q,raw,142,-0.09961934347547374,0.33145486412717834,0.47970607535739945,0.2897099903392981,-0.09961934347547374,0.23011791873479898,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,Q,outer_train_standardized,142,0.06757788327918657,1.0287932526202508,1.4264110614525198,0.3513205404125392,0.06757788327918657,2.0346485162341046,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,Q+D,raw,142,-0.025649459700029187,0.31710963485519195,0.46329062393602266,0.2989767200135795,-0.025649459700029187,0.21463820222702917,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,Q+D,outer_train_standardized,142,0.09723939583752961,1.0029056187944019,1.4035397410539863,0.41775934583845886,0.09723939583752961,1.9699238047178909,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,Q+R,raw,142,-0.047471891103820996,0.33910302294073386,0.46819332965343224,0.4116360115760776,-0.047471891103820996,0.21920499393196746,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,Q+R,outer_train_standardized,142,0.19066041373719178,0.989728537717383,1.3289352046154579,0.49724533782070496,0.19066041373719178,1.766068778066329,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,Q+R+D,raw,142,-0.07331267333730662,0.34563786051660106,0.4739332316158884,0.40656047578432963,-0.07331267333730662,0.22461270802987932,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,Q+R+D,outer_train_standardized,142,0.1952616028652705,0.9939834617525207,1.3251522451630595,0.507656263424918,0.1952616028652705,1.7560284728606974,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,R,raw,142,-0.029110281560222218,0.3369089142869016,0.464071600336769,0.4179437583692904,-0.029110281560222218,0.2153624502391298,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,R,outer_train_standardized,142,0.19600322860331176,0.9856898251056074,1.3245414916916298,0.5002881445794242,0.19600322860331176,1.7544101632126878,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,R+D,raw,142,-0.052866918743949,0.34309586433294925,0.4693975012775426,0.4181197885123567,-0.052866918743949,0.22033401420560061,0.20927052629638612,True,none,recoverability_scale_sensitivity,5
mpnet,10,R+D,outer_train_standardized,142,0.20234798959655986,0.9884278064324732,1.3193048134294132,0.5109379682349416,0.20234798959655986,1.7405651907380189,2.1821109557006793,True,outer_training_source_scores_only,recoverability_scale_sensitivity,5
mpnet,10,null,raw,142,0.0,0.29818338352602547,0.4574609560349234,-0.03545910727191826,0.0,0.20927052629638612,0.20927052629638612,False,none,recoverability_scale_sensitivity,5
mpnet,10,null,outer_train_standardized,142,0.0,1.0288368052757937,1.477196992855279,,0.0,2.1821109557006793,2.1821109557006793,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,D,raw,142,0.22878065134315884,0.3543669843910583,0.4157461679032875,0.5345810530598158,0.22878065134315884,0.1728448761262685,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,D,outer_train_standardized,142,0.23344917003670274,0.916193052638409,1.0739535592305558,0.5433490398491636,0.23344917003670274,1.1533762473839788,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P,raw,142,0.24096221247206828,0.34846324892196906,0.41244970281241583,0.4936073815306659,0.24096221247206828,0.17011475735005016,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P,outer_train_standardized,142,0.2425967874020336,0.9020922753027669,1.0675263263547363,0.4992277725271433,0.2425967874020336,1.1396124574604392,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+D,raw,142,0.33718712425481523,0.32067368412934166,0.38542045933372454,0.6236517453179126,0.33718712425481523,0.1485489304730192,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+D,outer_train_standardized,142,0.34436974794822217,0.8276809393365567,0.9932178472258082,0.621824384785128,0.34436974794822217,0.986481692047869,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+Q,raw,142,0.4008000030311286,0.3051442901896665,0.36645883591847245,0.6414685105125622,0.4008000030311286,0.13429207842272192,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+Q,outer_train_standardized,142,0.3991916510140363,0.7900607127750786,0.9507864900532017,0.6430905025451025,0.3991916510140363,0.9039949496676871,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+Q+D,raw,142,0.5017935789949981,0.2700394804378798,0.3341519168022175,0.7309924118434759,0.5017935789949981,0.11165750350259611,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+Q+D,outer_train_standardized,142,0.4978944589554576,0.7010881205754151,0.8691856139293299,0.7322497700082358,0.4978944589554576,0.7554836314617062,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+Q+R,raw,142,0.7630747941533675,0.18647795180689386,0.23043313574247226,0.8973953825616997,0.7630747941533675,0.053099430048108645,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+Q+R,outer_train_standardized,142,0.7629424600061411,0.481689039074461,0.5972304045330168,0.898112076715613,0.7629424600061411,0.35668415609867093,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+Q+R+D,raw,142,0.7797730679471363,0.17865883416991837,0.22216442185881918,0.9082882954624041,0.7797730679471363,0.04935703033986338,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+Q+R+D,outer_train_standardized,142,0.7791948665403445,0.46155455995490996,0.5763942046593905,0.9078272641353253,0.7791948665403445,0.33223027916493136,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+R,raw,142,0.7665293475950832,0.18620833924417318,0.22874701994443675,0.9010668684027989,0.7665293475950832,0.05232519913346054,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+R,outer_train_standardized,142,0.7665240272461523,0.481008225377965,0.5927016268812022,0.9024373888023874,0.7665240272461523,0.35129521850762385,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,P+R+D,raw,142,0.781777819793896,0.17911648176433714,0.2211509155456911,0.9091223430450281,0.781777819793896,0.048907727446697406,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,P+R+D,outer_train_standardized,142,0.7812712585401198,0.4628105375982772,0.5736776752742097,0.9093612410963325,0.7812712585401198,0.3291060751080216,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,Q,raw,142,0.20275103023820262,0.36227352319758666,0.4227039243517328,0.48448734364227325,0.20275103023820262,0.17867860766235547,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,Q,outer_train_standardized,142,0.19758481617647816,0.9383799609583432,1.0987897300826772,0.4753589233661155,0.19758481617647816,1.2073388709351627,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,Q+D,raw,142,0.4209497639746308,0.29658952994632104,0.3602445489025334,0.6700985559241478,0.4209497639746308,0.12977613501398977,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,Q+D,outer_train_standardized,142,0.4168738703729056,0.7692518950902761,0.9366908411193571,0.6634387488448023,0.4168738703729056,0.8773897318368886,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,Q+R,raw,142,0.7541787975084178,0.19092973097107457,0.23471938892783173,0.894625003405345,0.7541787975084178,0.05509319153865474,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
tfidf,1,Q+R,outer_train_standardized,142,0.7538309719627958,0.4934832232072598,0.6085996916852388,0.8966954531833167,0.7538309719627958,0.3703935847193676,1.5046311376888117,False,outer_training_source_scores_only,recoverability_scale_sensitivity,5
tfidf,1,Q+R+D,raw,142,0.7733782442981677,0.18232538030989998,0.22536688209892594,0.9043904851516479,0.7733782442981677,0.05079023154699118,0.22411895711290938,False,none,recoverability_scale_sensitivity,5
