record_type,representation,repeat,outer_fold,draw,partition,feature,assignment_type,mean_signed_standardized_paired_difference,mean_abs_standardized_paired_difference,median_abs_standardized_paired_difference,q95_abs_standardized_paired_difference,before_standardized_mean_difference,after_standardized_mean_difference,max_abs_smd,mean_distance,median_distance,q95_distance,max_distance,total_cost,random_distance_q05,optimal_distance_random_percentile,n_features_mean_abs_paired_diff_lt_0_50,matching_adequate,self_match_count,max_donor_reuse_count,one_to_one
quality,tfidf,1,5,90,outer_test,non_explicit_interviewer_turn_count,random_mismatch,3.3703198961835107e-17,1.1185910313269454,0.8304690990154596,2.4261561535523066,0.0,3.3703198961835107e-17,3.3703198961835107e-17,3.5567299744352887,3.239243631648714,5.9004721168200405,6.063519089472016,404.40954483123005,2.9105872687482166,0.9900990099009901,0,False,0,1,True
quality,tfidf,1,5,90,outer_test,d_p_domain_breadth,random_mismatch,-7.93016446160826e-18,1.0727964417168154,1.2015320147228332,1.8022980220842497,0.0,-7.93016446160826e-18,3.3703198961835107e-17,3.5567299744352887,3.239243631648714,5.9004721168200405,6.063519089472016,404.40954483123005,2.9105872687482166,0.9900990099009901,0,False,0,1,True
quality,tfidf,1,5,90,outer_test,d_p_total_evidence_count,random_mismatch,-1.586032892321652e-17,1.0213383941398742,0.8936710948723899,2.4575955108990724,0.0,-1.586032892321652e-17,3.3703198961835107e-17,3.5567299744352887,3.239243631648714,5.9004721168200405,6.063519089472016,404.40954483123005,2.9105872687482166,0.9900990099009901,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,interviewer_word_count,random_mismatch,-2.1807952269422717e-17,0.8203513153380448,0.5938969218264781,2.472969314928929,0.0,-2.1807952269422717e-17,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,interviewer_turn_count,random_mismatch,2.3790493384824782e-17,1.0107030434016848,0.8141774516291351,2.4818374732419146,0.0,2.3790493384824782e-17,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,clinical_question_count,random_mismatch,-7.93016446160826e-18,1.1479474514150092,1.0044540199881329,2.5111350499703327,0.0,-7.93016446160826e-18,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,clinical_prompt_coverage_count,random_mismatch,7.93016446160826e-18,1.071036499213117,1.071036499213117,2.490159860670496,0.0,7.93016446160826e-18,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,non_explicit_interviewer_turn_count,random_mismatch,2.973811673103098e-17,0.9957155013705766,0.6821710456198418,2.387598659669446,0.0,2.973811673103098e-17,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,d_p_domain_breadth,random_mismatch,-4.7580986769649563e-17,0.9440608687107976,0.901149011042125,2.4030640294456664,0.0,-4.7580986769649563e-17,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,91,outer_test,d_p_total_evidence_count,random_mismatch,0.0,0.8777126824639543,0.7819622080133413,1.7873421897447799,0.0,0.0,4.7580986769649563e-17,3.135847821783112,2.856131245412932,5.4938781945401,5.9004721168200405,311.73823026234516,2.9105872687482166,0.3564356435643564,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,interviewer_word_count,random_mismatch,-4.7580986769649563e-17,0.9357619566593669,0.7685724870695599,2.4009156442661586,0.0,-4.7580986769649563e-17,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,interviewer_turn_count,random_mismatch,-2.3790493384824782e-17,1.139046287008248,1.010703043401685,2.4144572703484695,0.0,-2.3790493384824782e-17,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,clinical_question_count,random_mismatch,-1.586032892321652e-17,1.2196941671284471,1.0044540199881329,2.837582606466475,0.0,-1.586032892321652e-17,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,clinical_prompt_coverage_count,random_mismatch,2.3790493384824782e-17,1.147539106299768,1.071036499213117,2.677591248032792,0.0,2.3790493384824782e-17,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,non_explicit_interviewer_turn_count,random_mismatch,0.0,1.1482506420060692,1.1567248164858186,2.2897219444283383,0.0,0.0,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,d_p_domain_breadth,random_mismatch,2.3790493384824782e-17,1.029884584048143,0.6007660073614166,2.793561934230586,0.0,2.3790493384824782e-17,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,92,outer_test,d_p_total_evidence_count,random_mismatch,-1.0903976134711359e-17,0.8617542700555189,0.6702533211542925,2.4575955108990724,0.0,-1.0903976134711359e-17,4.7580986769649563e-17,3.3154302490632843,3.280875465729981,5.5238495928693725,6.0902505637370545,359.6324178862467,2.9105872687482166,0.7029702970297029,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,interviewer_word_count,random_mismatch,0.0,0.764205597938483,0.5109260283360143,2.0227430455148867,0.0,0.0,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,interviewer_turn_count,random_mismatch,-2.3790493384824782e-17,1.21926081426235,1.179153550635299,3.0882592992829263,0.0,-2.3790493384824782e-17,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,clinical_question_count,random_mismatch,-7.93016446160826e-18,1.291440882841885,1.0044540199881329,3.013362059964399,0.0,-7.93016446160826e-18,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,clinical_prompt_coverage_count,random_mismatch,-4.7580986769649563e-17,1.3005443204730707,1.071036499213117,2.677591248032792,0.0,-4.7580986769649563e-17,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,non_explicit_interviewer_turn_count,random_mismatch,0.0,1.1948586016446918,1.0380863737693244,3.143918731987097,0.0,0.0,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,d_p_domain_breadth,random_mismatch,1.586032892321652e-17,1.1586201570541608,0.901149011042125,3.003830036807083,0.0,1.586032892321652e-17,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
quality,tfidf,1,5,93,outer_test,d_p_total_evidence_count,random_mismatch,9.912705577010326e-18,0.8298374452386479,0.33512666057714624,2.6028170638158357,0.0,9.912705577010326e-18,4.7580986769649563e-17,3.5553830815630283,3.329657472972018,6.236329685500406,7.516844681832186,409.1285505605858,2.9105872687482166,0.9801980198019802,0,False,0,1,True
